pattern_id	w0	w1	w2	w3	w4	w5	w6	w7	w8	w9	w10	w11	w12	w13	w14	w15	w16	w17	w18	w19	w20	w21	w22	w23	w24	w25	w26	w27	w28	w29	w30	w31	w32	w33	w34	w35	w36	w37	w38	w39	w40	w41	w42	w43	w44	w45	w46	w47	w48	w49	w50	w51	w52	w53	w54	w55	w56	w57	w58	w59	w60	w61	w62	w63	query
p206727	-0.00010	0.00247	0.00397	-0.00016	-0.00962	-0.01085	0.00486	0.00816	0.00797	0.00319	-0.01139	-0.00176	-0.01137	0.00210	0.00431	0.01993	-0.00658	0.00408	0.00074	-0.00676	0.00065	0.00174	0.00909	-0.00859	-0.00690	0.00133	0.02200	-0.00013	-0.00875	0.00563	0.01277	0.00726	-0.01275	-0.00785	-0.00485	0.00387	0.00156	-0.00259	-0.00613	-0.00499	-0.00160	0.00187	0.00755	0.00007	0.00768	-0.01029	-0.00534	-0.00510	-0.00732	0.00258	-0.00914	-0.00191	-0.00258	0.00966	0.00097	-0.00945	0.02243	-0.00105	-0.00246	-0.02412	-0.00599	-0.00564	0.00747	0.00361	(And (Member $e0 close) (Patient $e0 $x0))
p206728	-0.00054	0.00649	0.00113	0.00495	-0.02375	-0.01979	-0.00725	-0.00547	0.00967	0.00332	0.00179	-0.01668	0.00115	-0.01487	-0.00693	0.03144	0.00099	0.00515	-0.01085	0.00791	0.00494	0.00312	0.00532	-0.01830	-0.00414	0.00178	-0.01989	-0.00348	0.01795	0.00230	-0.00304	0.01126	-0.01033	-0.01177	0.02209	0.01312	0.01000	-0.01622	-0.00659	-0.00528	-0.00010	-0.01242	0.00331	0.00383	-0.00485	0.01277	0.00113	0.00524	0.00490	0.01240	0.01994	-0.00162	0.00205	-0.00105	-0.00124	0.03570	-0.02788	-0.00038	-0.00645	0.01754	-0.00243	-0.00127	-0.00742	0.04476	(And (Member $e0 come) (Patient $e0 $x0))
p206729	0.00602	0.00281	-0.00061	-0.00306	-0.02196	-0.01116	-0.00182	-0.01653	0.01821	-0.00197	0.01035	-0.01389	-0.00245	-0.00933	-0.00787	0.01631	0.00135	0.00326	-0.00861	0.00308	-0.00702	0.00753	0.01371	-0.02452	-0.00274	0.00058	-0.00944	-0.00397	-0.00370	0.00026	-0.00058	0.00188	0.00265	-0.01041	0.01034	0.01680	-0.00170	-0.01249	-0.01268	0.00921	0.00159	-0.00881	-0.00718	-0.00209	-0.00666	0.01395	0.00729	0.00719	0.00450	0.00652	-0.00040	-0.00617	-0.00084	-0.00482	-0.00192	0.05064	-0.01646	0.00043	-0.01146	0.02040	-0.00319	-0.00423	0.00062	0.05633	(And (Member $e0 come) (Source $e0 $x0))
p206730	-0.00738	0.00032	0.00429	-0.00134	-0.00899	-0.00618	-0.00410	0.00634	0.00158	-0.00082	-0.00890	-0.00060	-0.00273	0.00293	-0.00163	0.03094	-0.00323	0.00206	0.00312	0.00702	0.00242	-0.00137	-0.00196	0.00201	-0.00636	-0.00179	-0.00994	0.00006	-0.00059	-0.00066	-0.00146	-0.00243	-0.00914	0.00373	0.00038	-0.00440	0.00184	0.00175	0.00168	-0.00316	0.00291	-0.00295	0.00125	0.00269	0.00394	-0.00051	-0.00474	0.00340	0.00352	-0.00136	-0.00632	0.00529	0.00497	0.00540	0.00199	-0.00595	-0.01269	0.00183	0.00021	-0.00394	-0.00184	-0.00246	-0.00474	0.00003	(And (Member $e0 cover) (Patient $e0 $x0))
p206731	0.00138	0.01100	-0.00083	-0.01831	-0.01972	0.00448	-0.00625	-0.00370	-0.00790	-0.00414	-0.00266	0.00699	-0.00935	-0.00150	-0.00092	0.01727	0.00085	-0.00282	-0.00004	-0.00191	-0.00594	0.00255	0.00472	-0.00167	0.00235	0.02936	0.00391	-0.00393	-0.01149	-0.00681	-0.00231	-0.00025	0.02570	-0.01916	-0.00033	0.00265	0.00248	0.00285	0.00370	-0.00934	0.00082	0.01118	-0.00104	0.00225	-0.00066	-0.00389	-0.00363	-0.01440	-0.00805	-0.00986	-0.00010	-0.00116	-0.00240	0.00183	-0.00029	-0.00604	0.00141	0.00436	0.00084	0.00285	-0.00620	0.00876	0.00571	-0.00396	(And (Member $e0 create) (Past $e0))
p206732	0.00155	0.01118	-0.00063	-0.01809	-0.01954	0.00468	-0.00606	-0.00349	-0.00768	-0.00394	-0.00248	0.00714	-0.00918	-0.00132	-0.00074	0.01744	0.00104	-0.00262	0.00012	-0.00171	-0.00577	0.00278	0.00491	-0.00153	0.00258	0.02956	0.00408	-0.00377	-0.01125	-0.00661	-0.00210	-0.00006	0.02591	-0.01902	-0.00018	0.00285	0.00268	0.00300	0.00391	-0.00916	0.00103	0.01135	-0.00085	0.00246	-0.00049	-0.00368	-0.00344	-0.01421	-0.00787	-0.00969	0.00007	-0.00103	-0.00224	0.00205	-0.00010	-0.00583	0.00159	0.00454	0.00101	0.00301	-0.00603	0.00895	0.00592	-0.00375	(And (Member $e0 create) (Patient $e0 $x0))
p206733	0.02184	0.00756	-0.03138	-0.00234	-0.02370	0.01294	-0.03508	0.02069	-0.02476	-0.02141	-0.03035	-0.00535	0.00548	-0.03877	-0.00591	0.00815	0.06783	-0.02179	-0.03239	-0.02830	0.14258	-0.03153	0.14726	0.08391	-0.00216	-0.01536	-0.02367	-0.03408	-0.02843	-0.01258	0.14607	-0.00686	-0.02947	-0.00418	0.01099	0.02422	-0.01997	-0.01886	0.06525	-0.10971	-0.02308	-0.00942	-0.04714	0.07014	-0.02102	-0.03045	0.01235	-0.02701	0.01305	0.01622	-0.01612	-0.00871	0.00948	-0.00087	-0.00011	0.01826	0.05524	-0.01231	0.00036	0.00270	-0.01497	-0.02661	0.03661	-0.02123	(And (Member $e0 decide) (Might $e0))
p206734	0.07505	-0.01510	-0.05363	0.00324	0.08446	0.10488	-0.03088	-0.04356	-0.05879	-0.07280	0.05588	0.05715	0.07703	-0.02445	-0.04376	0.00998	0.06364	-0.03835	0.07926	0.05896	0.04197	-0.02444	0.02012	0.05991	-0.00385	-0.00012	-0.06918	-0.05786	0.19854	-0.04800	-0.03944	-0.00816	-0.00577	-0.01443	-0.05442	-0.01171	0.01872	-0.04157	-0.00174	-0.02756	-0.06525	-0.02444	-0.00673	-0.07418	0.05717	-0.07172	-0.03114	-0.02473	0.04487	0.02432	0.08302	-0.00056	-0.03157	-0.04858	0.00440	-0.06070	-0.06234	-0.00639	-0.00123	0.08945	0.06389	-0.00302	-0.01968	0.09883	(And (Member $e0 destroy) (Theme $e1 $e0))
p206735	-0.01991	0.08983	-0.02993	0.03956	-0.02598	-0.03699	-0.03352	-0.01776	-0.06263	0.00666	-0.00729	-0.04344	-0.02234	-0.00810	-0.04366	0.00195	0.04251	0.14743	-0.00781	-0.01170	-0.03488	0.01318	-0.00905	0.10542	0.02245	0.00441	-0.00993	0.01472	0.04163	-0.02489	-0.00470	0.01123	-0.02300	-0.00202	-0.02475	0.06850	-0.01713	-0.04042	-0.02495	0.05930	0.08699	0.14322	0.01031	0.00828	0.09251	-0.00403	-0.03884	-0.03545	-0.05935	0.07209	-0.02607	-0.06761	-0.04102	0.08238	-0.01179	0.04463	-0.00924	-0.05970	-0.04610	-0.09435	0.12023	-0.03492	0.04852	-0.03816	(And (Member $e0 discover) (Stimulus $e0 $e1))
p206736	-0.01069	-0.01399	-0.01162	0.00975	-0.00114	-0.01029	0.00467	-0.01137	0.00928	0.00312	0.00813	-0.01841	0.02826	-0.01387	-0.01797	-0.00120	0.01941	0.00494	-0.01645	0.01252	-0.00418	-0.00766	0.00169	-0.01557	0.01215	-0.00183	-0.00051	0.03215	-0.01639	0.00548	0.00171	0.02473	-0.01512	0.00512	-0.02435	0.00123	-0.00715	0.00147	-0.01303	0.00363	-0.01213	-0.02266	-0.01525	-0.00960	0.00385	-0.00036	-0.00905	0.02331	0.00067	-0.00082	0.01102	0.00695	-0.01125	-0.00484	-0.00400	0.04065	-0.00709	-0.00791	-0.00233	0.02008	-0.00287	-0.00922	0.01782	0.03760	(And (Member $e0 draw) (Past $e0))
p206737	0.00267	0.02008	0.00360	-0.01839	-0.02359	-0.00251	-0.00110	-0.00904	0.01440	0.00721	0.01385	0.00726	-0.01840	-0.00775	-0.00377	0.00512	0.00184	0.00657	-0.01711	-0.01236	-0.00079	0.01191	0.00260	-0.01780	0.00148	0.00357	0.02294	-0.00198	-0.01616	-0.00036	0.00041	0.01828	0.03534	-0.01622	0.00314	0.02601	0.00542	-0.01573	-0.00245	-0.00099	-0.00102	0.00129	-0.00324	-0.01356	-0.00853	-0.00299	0.00057	-0.01512	-0.01192	-0.00099	0.00069	-0.01620	-0.00537	0.00084	-0.00276	0.02792	0.02193	0.00153	-0.00495	-0.00053	-0.00848	0.01016	0.01286	0.03582	(And (Member $e0 eat) (Past $e0))
p206738	0.00268	0.02009	0.00360	-0.01839	-0.02359	-0.00251	-0.00110	-0.00904	0.01440	0.00722	0.01385	0.00726	-0.01839	-0.00774	-0.00377	0.00512	0.00185	0.00656	-0.01710	-0.01236	-0.00078	0.01191	0.00260	-0.01779	0.00149	0.00357	0.02294	-0.00197	-0.01616	-0.00037	0.00041	0.01828	0.03534	-0.01621	0.00315	0.02601	0.00542	-0.01573	-0.00245	-0.00099	-0.00102	0.00129	-0.00324	-0.01356	-0.00852	-0.00299	0.00057	-0.01511	-0.01192	-0.00099	0.00069	-0.01619	-0.00537	0.00084	-0.00276	0.02792	0.02194	0.00154	-0.00496	-0.00053	-0.00847	0.01017	0.01287	0.03581	(And (Member $e0 eat) (Patient $e0 $x0))
p206739	-0.02145	0.10025	-0.03194	0.04241	-0.02791	-0.03906	-0.03688	-0.01729	-0.06702	0.00910	-0.00909	-0.04752	-0.02571	-0.01244	-0.04838	0.00215	0.04266	0.16287	-0.00969	-0.01247	-0.03670	0.01366	-0.01371	0.11482	0.02687	0.00455	-0.01056	0.01609	0.04436	-0.02717	-0.00498	0.01134	-0.02518	-0.00256	-0.02738	0.07616	-0.01926	-0.04340	-0.02823	0.06321	0.09493	0.15811	0.01355	0.00918	0.10191	-0.00469	-0.04219	-0.03632	-0.06501	0.08098	-0.02788	-0.07497	-0.04464	0.09151	-0.01245	0.04939	-0.00973	-0.06552	-0.04901	-0.10170	0.12960	-0.03826	0.05305	-0.04146	(And (Member $e0 error) (Stimulus $e1 $e0))
p206740	0.03136	0.00046	-0.00449	-0.00017	-0.01155	-0.01072	-0.00348	-0.01143	0.00983	0.00377	-0.00070	-0.00919	-0.00206	-0.00645	-0.00396	0.00128	-0.00453	0.00237	-0.00471	-0.00813	0.00296	0.00925	-0.00270	-0.00573	-0.00273	-0.00266	-0.00522	-0.00410	0.00270	-0.00277	0.00844	-0.00031	-0.00377	-0.00552	0.00907	0.00575	-0.00744	-0.00701	-0.01041	-0.00741	0.00182	-0.00136	0.00136	-0.00438	-0.01066	0.02462	0.00540	0.00313	-0.00273	0.00376	0.00108	-0.00637	-0.00474	-0.00699	-0.00200	0.02238	-0.00528	-0.00219	-0.00409	0.00807	0.00314	-0.00338	0.00417	0.02521	(And (Member $e0 fall) (Ongoing $e0))
p206741	0.01230	0.02061	0.00327	-0.02493	-0.02678	-0.01554	-0.01059	-0.01682	0.02685	0.00882	0.01620	-0.00442	-0.02199	-0.00794	-0.01514	0.00790	-0.00712	0.00260	-0.01318	0.00440	0.00890	0.01217	0.00441	-0.03108	0.00371	-0.01046	-0.01040	-0.00166	0.00593	-0.00641	0.00830	-0.00841	0.02666	-0.01542	0.00839	0.03268	0.00975	-0.01152	-0.01581	-0.01179	-0.00758	-0.00353	-0.00654	-0.00941	-0.01244	0.01559	0.00175	-0.00025	-0.00949	-0.00906	0.00334	-0.02546	0.00465	-0.01284	0.01436	0.07670	-0.02568	0.01979	-0.00915	0.01965	0.01969	-0.00483	0.01534	0.07771	(And (Member $e0 fall) (Source $e0 $x0))
p206742	0.00172	-0.01419	-0.00364	0.00293	-0.00251	-0.00623	-0.00530	-0.00707	0.00261	-0.00348	-0.00733	-0.00680	0.00448	0.00128	-0.00132	-0.00090	0.00488	-0.00323	0.01085	-0.00127	-0.01131	-0.00448	0.00624	-0.00093	0.00969	0.03454	0.00395	0.01264	-0.00224	0.00894	0.00120	-0.01021	-0.00723	-0.02376	-0.01194	-0.00486	0.00602	0.01033	-0.00095	-0.01424	0.00293	0.00819	-0.00672	0.00695	0.00834	-0.00883	-0.00664	0.00326	-0.00211	-0.00274	-0.00603	0.00234	-0.00072	-0.00118	0.02684	-0.00821	0.00535	-0.00912	-0.00236	-0.00318	-0.00217	-0.00205	0.01296	0.00476	(And (Member $e0 find) (Theme $e0 $x0))
p206743	-0.00151	-0.00481	0.00060	-0.00499	-0.01481	0.00700	-0.00796	-0.01706	-0.00149	0.00528	0.00503	-0.00485	-0.00485	-0.00256	0.00041	-0.00280	-0.00394	0.00968	-0.00132	-0.00591	-0.00677	-0.00675	0.00499	-0.00274	0.00195	0.03603	0.01008	0.00200	-0.00418	-0.00405	-0.00520	-0.00369	0.00154	-0.02921	0.01001	0.00223	0.01114	0.00349	0.00331	-0.01686	0.00439	0.00181	-0.00033	0.01043	-0.00253	0.00289	0.00048	-0.00172	-0.00030	0.00447	-0.00455	-0.00527	0.00145	0.00190	0.01682	0.02206	-0.00845	-0.01460	-0.00065	0.00818	-0.00590	0.00985	0.00392	0.02842	(And (Member $e0 get) (Theme $e0 $x0))
p206744	-0.01227	0.05169	0.00310	0.02568	0.03890	-0.00327	0.00576	0.00460	0.00444	-0.03076	-0.00840	-0.01124	0.01963	-0.02784	0.00312	-0.01241	-0.01706	0.00885	0.00630	0.02750	-0.00459	0.00676	-0.01762	0.03770	-0.01179	0.01351	0.00454	0.06373	-0.01910	-0.00663	-0.01457	-0.01173	0.05272	0.01188	0.01766	-0.01875	0.00685	-0.00715	-0.01185	0.00637	-0.01397	-0.02901	-0.01108	-0.01172	-0.01918	-0.00609	0.02202	-0.02806	0.02376	0.03039	-0.02088	0.00234	-0.01625	0.03919	-0.01413	-0.01860	-0.00718	-0.02919	0.02658	0.04009	-0.01151	0.01237	-0.02702	0.01308	(And (Member $e0 give_up) (Theme $e0 $x0))
p206745	-0.01228	0.00072	0.00190	-0.00134	-0.01672	0.00232	-0.01158	0.01182	-0.01342	0.01364	-0.01771	-0.00853	0.00110	-0.00438	-0.00183	0.01414	-0.00466	-0.00867	0.01372	-0.00014	0.00675	-0.00978	0.00194	0.01578	-0.00385	0.01246	-0.00495	-0.00277	0.01150	-0.01679	-0.00512	0.00400	-0.02443	-0.01276	0.01060	-0.00981	0.01103	0.01761	-0.00327	-0.01934	0.00435	-0.00116	0.00848	0.01090	0.00395	0.00228	-0.01298	-0.00568	-0.00440	0.00132	0.02602	0.00547	0.00803	-0.00021	0.00767	0.00627	-0.01549	-0.00490	0.00415	0.00548	0.01223	0.00829	-0.00699	-0.01154	(And (Member $e0 help) (Past $e0))
p206746	-0.01047	-0.00437	0.00015	0.00661	-0.00567	-0.01544	-0.00631	-0.00371	-0.00323	0.00507	-0.00605	0.00330	0.00600	-0.00872	0.00399	0.00242	-0.00364	0.00718	-0.01922	-0.00791	-0.00968	0.00399	-0.00277	0.01447	-0.00058	0.01067	0.00533	0.00442	0.01944	0.00529	0.00363	0.02276	-0.01140	0.00235	0.00963	-0.00678	0.00244	-0.00695	0.00645	-0.00046	0.00114	-0.00751	-0.00088	0.01236	-0.00536	0.00050	-0.00410	-0.01551	0.00323	-0.00186	0.00234	-0.01639	0.00269	-0.00747	0.04333	-0.01053	-0.01643	-0.01260	0.00180	0.00717	-0.00029	0.01035	-0.00340	-0.00509	(And (Member $e0 hold_up) (Past $e0))
p206747	-0.00006	0.02091	-0.00241	-0.01579	0.00124	0.00922	-0.00515	-0.00079	-0.00347	-0.01320	0.00328	0.00548	-0.01133	0.00376	-0.00147	0.02161	0.00206	0.00499	-0.01098	0.01179	-0.00439	-0.00062	-0.00898	-0.00502	0.00187	-0.00521	-0.01080	-0.00337	-0.00629	-0.00520	0.00604	-0.01410	0.03155	0.00547	0.00021	0.00140	-0.00920	-0.00571	0.00999	0.01127	-0.00775	0.00395	0.00893	0.02832	-0.00097	-0.00462	-0.00259	-0.00742	-0.00742	-0.01321	0.01348	-0.00534	0.00503	-0.00645	0.00631	-0.01206	-0.02194	0.01140	0.00234	0.00933	-0.00169	0.00312	-0.00086	0.00478	(And (Member $e0 increase) (Past $e0))
p206748	0.00005	0.02100	-0.00244	-0.01580	0.00130	0.00925	-0.00515	-0.00077	-0.00346	-0.01312	0.00329	0.00567	-0.01122	0.00386	-0.00141	0.02175	0.00209	0.00499	-0.01090	0.01190	-0.00437	-0.00055	-0.00894	-0.00491	0.00182	-0.00514	-0.01076	-0.00334	-0.00627	-0.00525	0.00609	-0.01408	0.03155	0.00566	0.00029	0.00142	-0.00917	-0.00569	0.01003	0.01136	-0.00775	0.00404	0.00899	0.02826	-0.00100	-0.00458	-0.00256	-0.00734	-0.00741	-0.01323	0.01356	-0.00508	0.00515	-0.00640	0.00634	-0.01210	-0.02184	0.01161	0.00237	0.00952	-0.00163	0.00323	-0.00082	0.00482	(And (Member $e0 increase) (Patient $e0 $x0))
p206749	-0.01478	0.00186	-0.00653	-0.01002	-0.02492	-0.00088	-0.00130	-0.01857	0.01568	0.03197	0.01131	-0.01986	0.00804	0.01417	-0.01739	-0.00061	-0.00351	0.01224	0.00106	0.01423	0.00151	-0.00853	-0.00712	-0.02151	0.00475	0.00149	0.00352	-0.00615	-0.02176	-0.02381	-0.01398	-0.01553	-0.01068	0.02379	-0.00524	0.01206	0.00031	-0.00011	-0.03793	-0.00038	-0.00910	-0.02376	-0.00952	0.01654	0.00802	0.01418	-0.00532	0.00421	-0.00162	0.01138	-0.01281	0.00022	-0.00666	0.01131	-0.01791	0.08422	0.01001	-0.01361	-0.00366	0.01375	-0.00284	-0.00194	0.00178	0.07922	(And (Member $e0 learn) (Source $e0 $x0))
p206750	-0.00907	0.00170	-0.00622	-0.01723	-0.01729	0.00422	-0.00115	-0.01283	0.00855	0.02079	0.00196	-0.01629	0.01207	0.01649	-0.01693	-0.00001	-0.00041	0.00768	-0.00269	0.00298	-0.00088	-0.01235	-0.00530	-0.01636	0.00490	0.01737	0.00083	-0.00335	-0.01995	-0.02217	-0.01471	-0.00788	-0.00784	0.01971	-0.00443	0.01061	0.00173	0.00636	-0.02791	-0.00305	-0.00635	-0.01603	-0.00768	0.00834	0.00885	0.01348	-0.00420	0.00111	0.00013	0.01227	-0.00402	0.00538	-0.00802	0.00896	-0.02846	0.06493	0.01063	-0.01104	0.00022	0.00626	-0.00562	0.00046	-0.00326	0.05862	(And (Member $e0 learn) (Theme $e0 $x0))
p206751	-0.00165	0.01251	0.02149	-0.00306	0.08304	-0.02046	0.01708	0.01860	0.01497	0.10639	-0.02782	-0.02612	0.01733	0.00572	0.00021	-0.00560	0.02339	-0.00420	-0.01040	-0.00353	-0.00136	0.01747	0.02241	-0.01742	-0.00297	0.01044	0.00821	-0.02348	-0.00407	0.00918	-0.00609	0.02465	0.00486	-0.00911	-0.01973	0.02542	-0.01368	-0.00982	-0.00722	-0.01531	0.00040	-0.00749	-0.00088	-0.02456	0.00969	-0.01956	-0.00608	-0.01568	0.00303	0.00371	0.00768	-0.00702	-0.01982	-0.00327	-0.02170	-0.01317	0.02173	-0.00415	-0.00956	-0.04445	-0.01203	-0.01881	-0.00015	0.00203	(And (Member $e0 leave) (Patient $e0 $x0))
p206752	-0.00165	0.01251	0.02149	-0.00306	0.08304	-0.02046	0.01708	0.01860	0.01497	0.10639	-0.02782	-0.02612	0.01733	0.00572	0.00021	-0.00560	0.02339	-0.00420	-0.01040	-0.00353	-0.00136	0.01747	0.02241	-0.01742	-0.00297	0.01044	0.00821	-0.02348	-0.00407	0.00918	-0.00609	0.02465	0.00486	-0.00911	-0.01973	0.02542	-0.01368	-0.00982	-0.00722	-0.01531	0.00040	-0.00749	-0.00088	-0.02456	0.00969	-0.01956	-0.00608	-0.01568	0.00303	0.00371	0.00768	-0.00702	-0.01982	-0.00327	-0.02170	-0.01317	0.02173	-0.00415	-0.00956	-0.04445	-0.01203	-0.01881	-0.00015	0.00203	(And (Member $e0 leave) (Result $e0 $e1))
p206753	0.01615	0.02497	-0.03750	-0.14215	0.02545	0.01620	0.09474	-0.07117	0.07621	-0.01056	0.09846	-0.06575	-0.01972	-0.07237	0.00013	0.00743	0.11582	-0.10352	-0.06667	-0.01605	0.06615	0.12706	-0.01968	-0.08275	0.00086	-0.09399	-0.03722	-0.06236	-0.06885	-0.03932	-0.04434	-0.02507	-0.05917	-0.02626	0.10711	-0.01576	-0.04235	0.10473	-0.04633	-0.03306	-0.00056	0.06502	-0.02452	-0.04110	0.07766	-0.02483	-0.03173	0.08848	0.08952	-0.03180	0.13648	-0.02665	-0.05586	0.21321	0.16712	-0.01574	0.09936	-0.01102	-0.04389	0.03828	-0.02105	0.05709	-0.03759	-0.02680	(And (Member $e0 lend) (Recipient $e0 ravi))
p206754	-0.00727	-0.00050	-0.00378	-0.00266	-0.00330	-0.00468	-0.00570	0.02620	0.00351	-0.00347	0.02026	0.00146	0.00515	0.00669	-0.00149	0.00731	0.00046	0.00284	-0.00445	0.00643	-0.00612	-0.00049	-0.00314	0.00495	-0.00192	0.00613	-0.00721	-0.00045	0.00384	-0.00070	0.00357	0.00046	0.00693	0.00551	-0.00880	-0.00288	-0.00013	-0.00360	-0.00450	0.00013	0.00074	0.00079	-0.00913	-0.00008	-0.00996	-0.00408	0.00031	-0.00834	-0.00164	-0.00655	-0.00104	-0.01134	-0.00562	-0.00814	0.02743	-0.00638	-0.00437	-0.00359	0.00008	-0.00017	0.00079	0.00010	0.00677	-0.00606	(And (Member $e0 pick_up) (Past $e0))
p206755	0.03827	0.00634	0.00224	-0.00298	-0.00759	-0.00987	0.02008	0.01676	0.01174	-0.01302	-0.01516	-0.02021	0.01724	0.02179	-0.00333	-0.00977	0.01325	-0.00355	0.01335	0.05598	0.00576	0.01686	0.01277	-0.01339	-0.02495	-0.00287	0.01350	0.00294	-0.02783	-0.01344	-0.00885	-0.02320	0.01716	-0.01055	-0.03395	0.00641	0.00137	0.03404	-0.03448	-0.00764	-0.00444	-0.00514	-0.01229	0.00765	-0.01007	0.02944	0.00770	-0.00277	-0.02626	-0.02279	-0.00763	-0.02348	-0.02677	-0.00503	0.00594	0.00831	-0.00422	-0.00297	-0.00612	-0.02001	0.01750	-0.01440	0.03699	-0.00800	(And (Member $e0 play) (Ongoing $e0))
p206756	0.00454	0.00559	-0.00196	-0.01129	-0.01122	0.00784	-0.00037	0.00682	-0.00486	-0.00495	-0.01668	-0.00091	-0.00049	0.01160	-0.00220	0.01044	0.00067	-0.00482	0.01062	0.00911	-0.00932	-0.00230	0.01051	-0.00396	-0.00140	0.04987	-0.00170	-0.00256	-0.01595	-0.00964	-0.01421	-0.00616	0.00736	-0.01929	-0.01024	0.00428	0.00501	0.01748	-0.00957	-0.01319	-0.00338	0.00625	-0.00250	0.00543	0.00247	-0.00396	-0.00067	-0.00123	-0.00863	-0.01467	0.00384	0.00067	-0.00779	0.01037	-0.01523	0.00290	-0.00276	0.00031	0.00110	-0.00088	-0.00169	0.00472	0.00896	-0.00772	(And (Member $e0 play) (Theme $e0 $x0))
p206757	0.00218	-0.00592	-0.00308	0.00203	0.00354	-0.01384	0.00160	0.00556	0.00697	-0.00405	-0.01403	0.00267	-0.00240	0.01189	-0.00049	0.00188	-0.00963	-0.00246	0.00044	0.00480	-0.01322	-0.00596	0.00362	0.00166	-0.00200	0.02031	-0.00620	0.00858	-0.00188	-0.00489	0.00569	0.01618	-0.01114	-0.00972	-0.01665	0.00556	0.01144	0.00588	-0.00570	-0.00311	-0.01058	0.00202	-0.00901	-0.00316	0.00049	-0.01184	-0.00679	-0.00369	-0.00660	-0.00909	-0.00101	-0.01982	-0.00733	-0.00310	0.03719	-0.01168	0.00559	0.00710	-0.00929	0.00715	0.01302	-0.00226	0.01424	0.00119	(And (Member $e0 present) (Past $e0))
p206758	0.00224	-0.00586	-0.00299	0.00214	0.00362	-0.01375	0.00167	0.00564	0.00709	-0.00398	-0.01394	0.00270	-0.00236	0.01193	-0.00042	0.00193	-0.00954	-0.00236	0.00046	0.00488	-0.01317	-0.00587	0.00370	0.00169	-0.00190	0.02038	-0.00611	0.00863	-0.00177	-0.00478	0.00578	0.01625	-0.01104	-0.00970	-0.01660	0.00564	0.01152	0.00593	-0.00562	-0.00305	-0.01049	0.00208	-0.00893	-0.00306	0.00053	-0.01176	-0.00671	-0.00362	-0.00653	-0.00901	-0.00095	-0.01983	-0.00729	-0.00300	0.03728	-0.01160	0.00563	0.00714	-0.00919	0.00719	0.01307	-0.00221	0.01432	0.00130	(And (Member $e0 present) (Theme $e0 $x0))
p206759	0.00781	-0.03382	0.04256	0.01428	-0.00424	-0.00432	0.04807	0.00070	0.01018	0.00568	-0.00916	-0.00696	-0.03126	0.01177	-0.01354	-0.01498	-0.01660	-0.00315	0.02617	-0.00786	-0.01927	-0.02350	-0.02956	0.01336	0.00296	0.00409	0.00938	-0.01232	0.04586	0.00331	0.01445	-0.01362	0.04508	0.03085	0.00048	0.01651	-0.00134	-0.01975	-0.03089	0.01672	-0.00422	0.01535	-0.01801	-0.01009	0.03414	-0.01087	-0.02060	0.06935	-0.05071	-0.02191	-0.00061	-0.01929	-0.02772	-0.00567	-0.02073	0.03079	-0.02008	0.00332	-0.01641	-0.01047	-0.03462	0.07889	-0.01344	-0.03424	(And (Member $e0 put_off) (Theme $e0 $x0))
p206760	0.02398	-0.00440	-0.00374	-0.00724	-0.00594	0.00301	-0.00692	-0.01035	-0.00605	-0.00830	-0.00289	-0.00672	0.01365	-0.00186	-0.00471	-0.00570	-0.00093	-0.00786	0.00655	-0.00640	-0.01717	0.01227	0.00935	0.00356	0.00187	0.03228	0.00467	-0.00871	-0.00307	-0.00716	-0.00484	-0.00516	0.00280	-0.00429	0.00673	-0.00412	-0.00752	-0.00223	-0.00576	0.00633	0.00675	0.00487	-0.00648	0.00300	-0.00796	0.01991	0.00349	-0.00245	-0.00384	-0.00825	0.00123	0.00565	-0.00688	0.00130	-0.01573	-0.00509	-0.00025	0.00058	0.00673	0.00598	-0.00358	0.00322	-0.00639	-0.00443	(And (Member $e0 read) (Theme $e0 $x0))
p206761	-0.05748	-0.03498	0.11060	-0.03393	0.01394	0.00222	-0.06987	0.08057	0.03403	-0.02503	-0.06328	0.03622	-0.06880	-0.05814	0.11642	0.00437	0.09441	-0.09286	-0.04946	-0.00659	-0.03222	-0.01954	0.00223	-0.05091	-0.06153	0.00322	0.00696	-0.04734	0.01052	-0.00473	0.01935	0.02228	-0.00699	-0.00729	-0.03006	0.06954	-0.02342	0.01979	-0.02221	0.05759	-0.06633	0.00122	-0.02221	0.00512	0.15419	0.09966	-0.05315	-0.06374	0.05936	0.06220	-0.00406	-0.03527	-0.04525	-0.02806	-0.00421	0.00706	-0.03449	-0.03400	0.18364	0.09117	-0.01589	0.00657	0.15561	-0.01385	(And (Member $e0 require) (Theme $e0 monthly_servicing))
