pattern_id	w0	w1	w2	w3	w4	w5	w6	w7	w8	w9	w10	w11	w12	w13	w14	w15	w16	w17	w18	w19	w20	w21	w22	w23	w24	w25	w26	w27	w28	w29	w30	w31	w32	w33	w34	w35	w36	w37	w38	w39	w40	w41	w42	w43	w44	w45	w46	w47	w48	w49	w50	w51	w52	w53	w54	w55	w56	w57	w58	w59	w60	w61	w62	w63	query
p204272	-0.01941	-0.00623	-0.00291	-0.03066	-0.01034	-0.00474	-0.00416	-0.04046	0.03582	-0.01388	-0.01327	-0.02384	-0.03225	0.00540	0.03603	-0.00766	-0.03928	-0.03979	-0.02100	0.02273	-0.03452	-0.02054	0.01036	-0.05189	-0.02183	-0.00342	0.06731	-0.00432	-0.00813	0.00696	-0.00962	-0.00704	0.01013	-0.01154	-0.01144	-0.02612	0.01698	-0.00615	0.05849	0.01025	0.03888	-0.01408	0.07068	-0.03660	0.01777	-0.02631	0.03222	0.09566	-0.00360	-0.01225	-0.00358	-0.00191	-0.01160	0.01490	-0.01671	0.04795	0.03994	-0.02847	0.00227	0.00335	-0.00643	-0.00401	0.00500	0.01701	(Member $e0 hold_up)
p204273	-0.00822	-0.00469	-0.00668	-0.02224	-0.00904	0.00255	-0.00218	-0.02838	-0.01829	-0.00536	-0.02092	-0.00713	-0.00304	0.00548	-0.01325	0.00273	0.00438	0.00573	0.01293	0.00475	0.00372	0.00520	0.02057	-0.00925	0.00891	0.02069	-0.00739	0.00135	-0.00494	0.01574	-0.01486	-0.01494	0.00164	0.01121	0.00000	-0.00096	0.00061	-0.00037	0.00858	0.03899	-0.00018	-0.00313	-0.00092	-0.00166	-0.00278	0.00154	0.01089	0.00049	-0.01362	-0.01054	-0.00534	0.00786	0.00009	-0.00673	0.00461	-0.01414	0.00124	0.00403	0.01671	0.00408	0.02373	-0.00462	-0.00020	-0.01541	(Member $e0 know)
p204274	-0.00152	0.03086	-0.00400	-0.01713	-0.01735	0.00928	0.06064	-0.02544	-0.02536	0.00645	-0.00247	0.00176	-0.00620	0.00418	-0.02034	-0.01149	0.00458	-0.02292	0.01363	0.00621	-0.01588	0.01402	0.03807	0.00176	-0.02371	-0.00034	0.01040	0.04155	-0.00396	0.01385	-0.01505	-0.00318	0.01149	-0.00231	-0.03872	-0.01761	0.01090	-0.00343	0.00206	0.01725	0.06672	-0.00243	-0.00925	-0.00356	-0.01680	0.09388	0.01784	-0.00882	0.01841	-0.01710	-0.00929	-0.00785	-0.01123	-0.00993	0.01747	-0.00692	0.01362	0.01912	0.00006	-0.00491	-0.02936	-0.02742	-0.00106	0.01139	(Member $e0 learn)
p204275	-0.00291	0.03213	-0.00057	-0.03564	-0.00980	0.04336	-0.00246	0.01640	-0.00874	-0.00969	0.00219	-0.01208	-0.00659	0.00235	-0.03920	-0.02851	0.00347	-0.00961	-0.00529	-0.00813	0.00133	-0.00886	0.05439	-0.01403	-0.00012	0.00153	-0.01040	0.00228	-0.00635	-0.01266	0.00273	0.07517	0.01218	0.01028	0.00438	-0.03187	0.00042	0.00401	0.00971	0.03982	0.02075	-0.00317	-0.01144	0.00979	-0.00148	0.04223	0.02213	0.01829	0.01064	-0.04079	-0.00101	0.06554	-0.01209	-0.01448	0.00317	-0.02147	-0.00150	0.01348	0.00251	-0.00934	-0.01801	-0.01541	0.00830	-0.00146	(Member $e0 mean)
p204276	-0.01068	-0.00355	-0.00715	-0.00924	0.00621	-0.00286	-0.00219	0.01416	0.03296	-0.00378	0.00648	-0.01736	-0.00707	0.00162	-0.01419	-0.01097	-0.00393	-0.01222	-0.00237	-0.01882	-0.00436	-0.00289	0.00278	-0.01668	-0.00576	-0.00930	-0.00134	0.00123	0.00365	-0.01542	0.00382	0.02922	0.01806	-0.00873	0.02606	-0.00395	0.00527	-0.00571	-0.00193	0.00995	-0.00395	-0.00076	0.00487	-0.00410	-0.01362	0.00097	0.00396	0.00193	-0.00353	0.00409	-0.00059	0.01522	-0.00020	0.00105	0.00679	-0.00107	0.00417	-0.01741	0.00257	-0.00659	-0.01295	0.00280	0.00230	0.00377	(Member $e0 pick_up)
p204277	0.02288	-0.00653	-0.00469	0.00663	0.01301	-0.00267	0.05281	-0.00173	0.00390	-0.00053	0.00336	-0.00185	0.00148	-0.01578	0.00100	0.00232	0.00468	0.01132	0.01741	-0.01149	-0.00209	-0.01056	-0.00218	-0.01091	-0.00756	-0.01408	-0.01167	-0.00372	0.02231	-0.00036	-0.00295	-0.00195	-0.01339	0.00609	-0.00557	-0.00385	-0.01017	-0.00847	0.00241	-0.00384	0.00538	-0.01286	-0.00083	-0.00177	0.00107	-0.01407	-0.00689	-0.00832	0.00130	-0.00424	0.02937	-0.00227	-0.00441	0.00108	-0.01034	0.01004	-0.00610	-0.00590	0.00110	-0.00307	-0.00405	-0.00752	-0.00869	-0.00351	(Member $e0 produce)
p204278	-0.04241	0.03966	-0.00101	-0.01100	0.00966	0.01808	-0.00492	0.05647	-0.00303	-0.03233	-0.00458	-0.01420	0.02411	-0.00185	-0.00346	0.02749	-0.04608	0.03262	0.03262	0.00781	0.01432	0.00315	-0.00358	0.02993	0.00043	-0.01926	-0.04743	-0.01453	-0.00442	-0.01279	-0.00250	0.02896	0.00571	-0.04758	-0.04157	0.05502	-0.00955	-0.00148	-0.04451	0.00040	-0.02938	0.00211	0.03045	0.01617	-0.00802	0.01918	0.02096	-0.02768	-0.02266	0.04117	-0.00031	-0.03652	-0.01643	0.00261	0.08964	-0.03713	-0.00547	0.08689	-0.00140	-0.04443	-0.00419	0.00976	-0.00436	-0.00329	(Member $e0 pull)
p204279	0.03189	-0.04180	-0.01199	-0.00399	-0.02602	0.01817	-0.00680	-0.05013	-0.01991	0.00416	0.01403	0.02489	0.04194	0.00687	-0.03882	0.00606	0.02712	0.00457	0.00012	-0.05400	0.02168	0.04234	0.01736	-0.00157	-0.01583	-0.00682	-0.02955	-0.00531	-0.00608	0.01729	0.00827	-0.01657	0.00747	-0.02972	0.02586	0.10278	-0.02410	-0.01017	-0.01916	-0.00348	0.02090	-0.02905	-0.00830	0.00151	-0.04566	-0.03853	0.01191	-0.03102	-0.00538	0.00043	-0.00123	0.01011	0.03238	-0.01047	0.14139	0.01492	-0.01496	-0.00972	0.00297	-0.01966	-0.00143	-0.02312	0.01122	-0.00006	(Member $e0 reach)
p204280	0.00085	0.00735	-0.01362	-0.02453	-0.00006	-0.00492	-0.00978	-0.00511	-0.03038	0.00092	-0.00492	-0.00755	0.00531	-0.01050	-0.00573	-0.00954	-0.00855	0.01931	0.01870	0.00508	0.00621	-0.01955	0.04879	-0.00008	0.01680	-0.00691	-0.02588	0.02259	-0.00362	0.00165	-0.01231	-0.00885	-0.00213	-0.00804	-0.02949	-0.01115	0.00208	0.00220	-0.00134	0.00291	-0.02627	-0.00395	0.01099	0.00788	0.02095	0.01651	-0.01001	-0.01089	-0.02305	0.01297	-0.00062	0.00295	-0.01815	-0.00304	0.00453	0.00567	-0.02093	0.00262	0.01596	0.00617	-0.02505	0.00742	0.03504	0.01059	(Member $e0 read)
p204281	-0.00911	0.03167	0.02575	-0.00860	-0.02486	0.00525	-0.01334	-0.02567	-0.00182	0.01097	-0.00925	-0.00882	-0.03547	-0.00136	-0.01966	0.01330	0.00031	-0.00430	0.02274	-0.00903	0.12350	0.02634	-0.00881	0.01193	-0.03123	0.00037	-0.03134	-0.01358	-0.01365	0.01177	-0.00046	-0.03154	0.00819	0.00209	-0.01244	-0.03218	-0.02203	-0.00172	0.00124	0.06479	0.05690	-0.01438	-0.02607	0.03507	-0.02875	0.03364	0.01353	0.11328	-0.02140	-0.00163	-0.00448	0.02895	-0.00088	0.01372	0.02799	0.00147	0.02662	-0.00156	0.00260	0.00224	-0.01464	-0.02946	-0.00054	0.01033	(Member $e0 see)
p204282	-0.01663	-0.02743	0.01904	-0.01942	0.02561	0.06193	-0.00910	-0.04081	0.01358	0.00458	-0.02081	-0.00372	-0.01528	-0.00473	0.01711	-0.02200	-0.01191	0.02104	0.02884	0.02793	-0.00555	-0.02529	-0.00672	-0.05124	-0.00488	-0.00425	-0.01447	0.00219	-0.01232	0.03185	-0.05396	-0.01145	0.01451	0.02155	0.06160	-0.06055	-0.00449	-0.00730	0.00843	-0.00629	0.00350	-0.01548	-0.07165	0.00845	0.01096	-0.01095	-0.02575	0.00377	-0.00419	-0.01274	0.00214	0.01195	-0.02290	-0.01222	-0.01562	0.03731	-0.00377	0.01520	0.05594	0.04529	-0.03192	-0.00863	0.03000	-0.00175	(Member $e0 shine)
p204283	-0.02387	-0.02458	0.00748	-0.02345	0.01284	-0.01180	0.00046	0.01202	-0.01454	-0.02391	-0.01140	-0.01761	-0.02753	0.00237	0.07365	-0.00710	-0.02347	-0.06195	-0.00154	0.04462	0.01979	0.00663	0.00009	0.00001	-0.02319	-0.01397	-0.01782	0.09662	0.02880	-0.01544	0.00470	-0.03799	-0.02206	0.00246	-0.04169	0.03212	-0.00897	-0.00354	-0.00283	-0.00408	-0.00812	-0.01604	-0.03349	-0.00041	0.00634	0.00228	0.04460	-0.03110	0.00662	-0.01825	0.00008	0.04186	0.11256	0.01543	-0.02931	-0.00218	-0.01743	-0.04182	-0.00947	0.00658	-0.00193	-0.00797	0.00146	-0.00417	(Member $e0 shoot)
p204284	0.02324	-0.02553	-0.01750	-0.01413	0.00106	-0.00604	-0.00340	-0.03554	0.00543	0.00086	0.00272	-0.00513	0.02184	0.00507	-0.00461	0.00740	0.01919	-0.03959	-0.00673	-0.05146	0.00711	0.00779	-0.00834	0.00131	-0.01602	-0.01468	-0.00331	0.02260	0.00190	0.01316	0.02119	-0.03612	-0.00849	-0.02460	0.03828	0.01608	0.00512	-0.00786	0.00268	0.01278	0.00126	-0.01816	0.01515	-0.01505	-0.01419	-0.01836	0.00622	-0.01690	-0.00348	0.02300	-0.00188	0.03024	0.00561	-0.00851	0.03912	0.03943	-0.02389	-0.00049	0.00531	-0.00602	-0.01953	-0.01200	0.01357	0.00670	(Member $e0 sing)
p204285	0.01468	0.00407	0.00156	-0.02497	-0.01642	0.00047	-0.00204	-0.00770	0.00028	0.00615	0.00769	-0.01542	0.02440	-0.00905	-0.01058	-0.00755	-0.00834	-0.03354	0.01058	0.00562	0.00704	-0.02322	0.00406	0.00889	0.09929	-0.00956	-0.02121	0.02177	0.07233	0.00264	-0.01503	0.01850	-0.05849	-0.00306	-0.01567	0.00297	-0.02060	0.00189	-0.00647	-0.01528	0.05940	0.00293	-0.00754	0.01213	0.02247	-0.04136	0.00639	-0.02875	0.00184	-0.00201	-0.00375	-0.02149	0.00325	-0.00496	-0.01700	0.01504	-0.00333	0.00543	-0.00403	0.00456	0.01268	0.01244	-0.01668	-0.02567	(Member $e0 solve)
p204286	-0.00765	0.08327	-0.00394	-0.01835	-0.02267	0.01136	-0.00730	0.05407	0.00533	0.00220	-0.00540	-0.01369	0.03472	-0.00382	0.00683	0.03384	-0.02209	0.00555	0.01501	0.02941	0.01598	-0.00339	-0.00821	-0.00425	0.00693	-0.00417	-0.02999	0.01314	-0.00456	-0.03083	-0.01716	0.01298	0.00181	-0.02069	-0.04545	-0.03618	-0.01869	0.00204	-0.01682	0.00665	-0.02352	-0.01417	0.03025	0.02426	0.01195	0.03436	0.02258	-0.01997	-0.02464	0.04103	-0.00600	-0.02314	-0.02732	-0.03376	0.00211	0.00956	0.02370	0.04920	-0.00279	-0.02965	-0.01158	0.02628	0.00142	0.00947	(Member $e0 speak)
p204287	-0.03073	0.08488	0.07389	-0.02991	0.01094	0.00425	0.00500	-0.01498	0.00309	0.01676	-0.05208	0.08634	-0.02059	0.00060	0.00489	0.08280	0.06870	-0.04491	0.06210	-0.01163	-0.03961	-0.01082	-0.00560	0.05466	-0.01502	0.10883	0.01766	-0.04583	-0.00336	0.07190	-0.01603	-0.03832	0.09785	0.01234	-0.06619	0.03069	-0.00515	-0.01552	-0.03075	-0.06559	-0.01211	-0.08875	-0.00267	-0.00902	-0.04886	0.00541	-0.00033	0.03827	-0.02074	0.00019	-0.00655	0.04821	0.04477	0.00181	-0.02637	-0.05960	0.01381	-0.01954	-0.01162	-0.05939	0.05212	-0.06939	-0.00309	-0.04733	(Member $e0 stick)
p204288	-0.05108	-0.01334	-0.00124	-0.00202	0.03956	0.03054	-0.00137	-0.00244	-0.01852	0.00789	-0.01231	-0.02468	-0.00655	-0.00212	0.06423	0.00459	-0.01616	0.03666	-0.00134	-0.01341	-0.00222	0.04381	0.01136	0.03453	-0.02530	-0.01820	0.01149	-0.00695	-0.00968	-0.01349	0.01826	-0.01702	0.00272	-0.00148	0.00765	-0.01567	0.01715	0.00124	-0.02768	0.02222	0.02854	0.01879	-0.02134	-0.03078	-0.02908	0.05051	0.02275	-0.00963	-0.01089	-0.01679	-0.00090	-0.00541	-0.03035	0.01436	-0.00864	-0.04406	-0.00479	-0.01835	-0.00444	-0.01055	-0.02826	-0.00871	0.00075	0.00388	(Member $e0 take_off)
p204289	0.01364	0.01742	-0.00575	-0.02481	0.01082	0.04009	-0.00305	-0.01841	-0.00429	-0.00929	-0.00489	-0.00375	-0.00129	0.00323	-0.00151	0.00722	0.00975	-0.01495	-0.00950	-0.01203	0.02417	-0.00570	0.01798	-0.00405	0.00160	0.00584	-0.00147	0.00736	-0.00432	0.00994	0.00830	-0.01661	0.00958	0.02349	-0.01336	-0.00347	0.00959	-0.00124	0.01097	0.02161	-0.00650	-0.01220	-0.00413	-0.00249	0.00108	0.00235	-0.00162	0.00224	-0.00100	-0.01238	-0.00463	0.00969	-0.00663	0.00633	-0.01824	-0.02195	0.02278	-0.00824	-0.00354	-0.00846	0.01547	0.00212	-0.00705	-0.01438	(Member $e0 understand)
p204290	0.02565	-0.00292	-0.00224	-0.01565	0.00669	0.02634	0.00049	0.01638	0.01004	-0.01594	0.01590	-0.00064	-0.02160	-0.02115	0.01354	-0.00798	0.01611	-0.02463	0.02014	0.02349	-0.01021	-0.02103	-0.00821	-0.01731	0.01988	-0.02907	-0.03743	-0.01390	0.01549	-0.01682	-0.03545	-0.01652	-0.01465	0.01467	-0.02483	-0.01874	0.01937	-0.00069	0.02531	0.00503	-0.02296	-0.02588	-0.01823	0.02719	0.00970	0.02535	-0.01991	-0.00147	0.02481	-0.00077	-0.00146	0.01213	-0.00420	-0.00503	-0.01204	0.00424	-0.01628	-0.00224	0.03269	0.00431	-0.03300	-0.00393	0.03503	0.00122	(Member $e0 wait)
p204291	-0.01995	-0.00196	0.00089	-0.03897	-0.03265	0.00212	-0.00759	-0.04445	0.01234	-0.00341	-0.01756	-0.01900	-0.03210	0.00655	0.08554	-0.00833	-0.03570	-0.03176	-0.01919	0.02821	-0.03548	0.01724	0.01263	-0.03897	-0.02796	0.00209	0.06671	0.01854	-0.01682	0.01398	-0.01359	-0.01663	0.02003	-0.01021	-0.03255	-0.02640	0.01748	-0.00498	0.05144	0.01384	0.05923	-0.00087	0.05559	-0.03710	-0.00890	0.01684	0.03018	0.09165	-0.00232	0.00608	-0.00469	0.00134	-0.02794	0.00483	-0.00548	0.03742	0.04341	-0.01162	0.00025	0.01040	-0.01159	-0.00708	0.00512	0.01846	(Member $e0 wear)
p204292	-0.01787	0.00745	-0.00940	-0.01983	0.00733	-0.00195	-0.00743	-0.01916	0.05746	0.00557	-0.00041	0.00449	-0.01594	-0.00270	-0.02006	-0.00192	0.00602	0.01126	0.00699	-0.02084	-0.00793	0.00664	0.00221	0.00807	-0.02307	-0.00503	0.00518	0.05008	-0.00736	0.00319	0.00477	0.02938	0.01206	-0.00604	-0.03342	-0.02546	0.00974	-0.01325	0.00086	0.01406	0.05238	-0.02312	-0.00924	-0.00429	-0.01576	0.04667	-0.00654	0.00041	-0.03266	-0.00508	0.00070	-0.03508	-0.00992	0.00029	0.03429	-0.01321	0.02154	-0.00275	0.00200	0.01090	-0.01558	-0.01972	0.01823	0.01177	(Member $e0 win)
p204293	-0.01055	-0.00178	-0.00313	0.00548	0.00661	-0.00391	-0.00082	-0.00884	-0.00361	0.00002	-0.00276	-0.00392	-0.00487	0.00239	0.00090	0.00237	-0.00428	-0.00343	-0.00458	-0.00129	-0.00379	-0.00222	-0.00153	-0.00712	-0.00535	-0.00233	0.00511	-0.00196	-0.00207	-0.00079	0.00280	-0.00080	-0.00137	-0.00132	0.00484	-0.00107	0.00361	-0.00064	-0.00314	0.00080	0.00139	-0.00385	0.00634	-0.00724	0.00254	-0.00321	0.01434	0.00280	-0.00103	-0.00779	-0.00395	-0.00425	-0.00009	0.00609	-0.00235	0.00041	0.00242	-0.00978	-0.00246	-0.00163	-0.00181	-0.00384	-0.00058	0.00107	(Member $x0 accident)
p204294	0.00894	-0.00870	0.00089	0.00036	-0.00144	-0.00171	-0.00203	0.02484	-0.02129	-0.00755	0.00115	-0.00254	0.00143	-0.00116	-0.00820	0.02481	-0.00013	-0.01487	-0.00324	0.00145	-0.00529	0.00195	0.02075	-0.01892	0.00136	-0.00252	-0.00883	-0.01465	0.00105	-0.01327	0.00027	-0.01505	0.00021	-0.00160	0.01958	0.00738	-0.00206	-0.00538	0.00458	0.00582	0.00361	0.01226	0.00493	-0.00020	-0.00209	-0.00518	0.00704	-0.00166	0.03984	-0.00727	-0.00249	0.00385	-0.00078	0.00209	-0.00994	0.00911	-0.00134	-0.00301	0.00205	0.00630	-0.00405	-0.00205	-0.00152	-0.00883	(Member $x0 atmosphere)
p204295	0.03737	0.00112	-0.00655	0.00171	-0.01643	0.00695	0.05073	-0.00788	-0.00161	0.00085	-0.00846	-0.00794	-0.00838	-0.01431	-0.00167	0.00642	-0.00327	0.03693	0.01531	-0.01171	0.00140	-0.00342	0.00123	-0.01370	-0.00012	-0.00596	-0.01198	-0.00820	-0.00712	0.00406	-0.00189	-0.00904	0.01621	0.00549	0.00751	-0.01548	-0.01238	-0.00433	-0.00166	0.02075	0.00479	-0.00735	0.00533	0.00038	-0.00844	-0.01072	0.01755	0.00194	-0.00957	-0.01037	-0.00811	0.00391	-0.01282	-0.00249	0.00694	-0.00740	-0.00368	-0.00517	-0.00044	-0.00670	0.01477	0.00005	0.00162	-0.00226	(Member $x0 author)
p204296	-0.01826	-0.00534	-0.00467	0.00128	0.01979	-0.00500	-0.00081	-0.00119	0.00821	-0.00484	-0.00200	-0.01097	-0.00849	-0.00074	-0.00238	-0.00270	-0.01267	-0.00266	0.00674	-0.01653	-0.01048	-0.00920	0.01122	-0.01217	-0.00461	-0.00627	0.00287	-0.01707	0.00431	-0.00370	0.00552	0.00566	0.00941	0.00366	0.00222	0.00139	0.00025	-0.00500	-0.00715	-0.00362	-0.00470	-0.02238	0.00573	-0.00921	-0.00376	-0.00067	0.00496	0.00597	0.00109	-0.02051	-0.00105	-0.01574	0.00818	0.04889	-0.00592	-0.01113	-0.00676	0.03706	-0.00200	-0.00616	-0.00517	0.00078	-0.00424	-0.00242	(Member $x0 ball)
p204297	-0.00025	0.00465	-0.00345	0.00191	-0.00200	-0.00152	-0.00233	-0.00321	0.00156	0.00076	-0.00350	-0.00136	-0.00049	0.00074	-0.00135	0.00085	-0.00053	0.00046	-0.00079	0.00052	-0.00218	0.00103	-0.00443	-0.00183	-0.00033	0.00240	-0.00237	0.00505	-0.00441	0.00048	0.00064	-0.00155	0.00194	-0.00168	0.00012	-0.00037	0.00068	-0.00238	-0.00005	-0.00061	-0.00262	0.00374	0.00330	-0.00076	-0.00088	0.00168	0.00011	-0.00140	0.00128	0.00060	-0.00454	-0.00408	-0.00149	-0.00083	0.00178	-0.00082	0.00124	-0.00162	-0.00372	-0.00273	-0.00024	0.00194	-0.00213	-0.00142	(Member $x0 beach)
p204298	0.00163	0.01100	-0.01219	-0.01325	0.00141	0.00295	0.18902	0.01137	-0.00167	-0.00832	-0.00696	-0.00087	0.00236	-0.00279	-0.01851	-0.00331	-0.00012	-0.02490	-0.00891	0.00225	-0.00601	0.01826	0.01655	0.00325	0.00147	0.00947	0.00256	-0.00410	0.00434	-0.01444	-0.00871	-0.01849	-0.00042	-0.00048	0.00346	-0.00298	0.00145	-0.01349	0.01568	0.00129	0.00315	0.01378	0.01418	-0.00577	-0.01145	-0.01405	0.01377	-0.02426	-0.00997	0.00736	0.02039	0.01455	0.00392	-0.00046	-0.00612	0.01686	-0.01358	-0.00517	0.00543	-0.00909	0.00212	-0.00869	-0.00192	-0.00200	(Member $x0 bottom)
p204299	0.06163	-0.00194	0.03294	0.01197	-0.00498	0.00256	-0.01395	-0.02332	-0.00108	-0.01283	0.00420	-0.00082	0.03707	-0.01824	0.02090	0.00787	-0.02648	-0.00988	0.00865	-0.01214	-0.00822	-0.01681	-0.00288	-0.03183	0.01198	-0.02126	-0.00178	-0.00491	-0.00216	0.01611	0.00275	-0.00832	-0.00579	0.00478	-0.01139	-0.00422	-0.02396	0.00595	0.00480	0.00455	-0.00348	-0.00319	0.01244	-0.01602	0.01096	-0.00018	0.00094	-0.01769	0.00956	0.00424	-0.00380	0.00329	-0.01152	0.02066	-0.00571	0.00976	-0.01306	-0.02760	-0.00465	-0.00563	-0.00826	0.00257	0.00832	0.00840	(Member $x0 building)
p204300	0.00323	0.00821	-0.00599	-0.01442	-0.00335	0.00117	0.04386	0.02001	0.01843	-0.00513	0.00262	-0.00864	-0.00688	-0.00163	-0.01301	-0.00481	-0.00199	-0.01547	-0.00580	-0.01537	-0.00578	0.00795	-0.00899	-0.01471	-0.00082	-0.00268	-0.00678	-0.00343	-0.00108	-0.01723	0.01024	0.02267	0.00182	-0.00514	0.01475	-0.00139	0.00456	-0.00730	0.00413	0.00762	-0.00122	0.00157	0.00713	-0.00144	-0.00954	0.00351	0.01047	0.00165	0.00090	0.01587	0.03022	0.02327	-0.00001	0.00086	0.00129	0.00118	-0.00279	-0.00978	0.00101	-0.00713	-0.00831	-0.00207	0.00042	0.00372	(Member $x0 camera)
p204301	0.00677	-0.00696	0.02859	0.03882	0.03831	-0.00524	0.05588	-0.00934	0.00714	0.05754	0.02147	0.00469	-0.04332	-0.00942	0.01680	-0.03144	-0.03723	-0.01597	-0.04311	0.01055	-0.04139	-0.02781	0.00291	-0.03644	0.01401	-0.01897	0.04255	-0.01608	-0.00443	0.00129	0.03798	-0.01198	0.01925	0.05883	0.01515	-0.05839	-0.03269	-0.01104	-0.05655	0.02203	-0.00713	-0.02908	-0.01178	-0.04244	0.00524	-0.02098	0.00581	0.05346	0.03754	-0.00859	0.06197	0.02495	-0.03556	0.03168	0.10332	-0.01297	0.00196	0.03465	0.01705	0.01370	-0.01643	-0.00526	0.02038	-0.00136	(Member $x0 ceiling)
p204302	0.00056	0.00900	-0.00389	-0.01236	0.00070	0.00020	0.04534	0.01120	0.00370	0.00249	-0.00504	0.00322	-0.00274	-0.00471	0.00002	-0.00018	0.00635	-0.00137	0.00064	0.00088	-0.00185	0.00176	-0.00422	-0.00124	-0.00531	0.00765	-0.00281	-0.00413	-0.00040	-0.00565	0.00286	-0.00336	-0.00198	0.00332	0.00427	0.00036	0.00119	-0.00892	-0.00209	-0.00354	0.00311	0.00467	-0.00197	-0.00590	0.00169	-0.00478	-0.00084	-0.00137	-0.00020	-0.00284	0.09544	0.00079	0.00193	-0.00091	-0.00569	0.00428	-0.00206	0.00023	-0.00023	-0.00308	-0.00258	-0.00452	-0.00008	0.00281	(Member $x0 church)
p204303	-0.02119	0.00824	-0.00244	0.02043	0.00062	-0.00388	-0.00283	-0.01103	-0.00191	-0.00605	-0.02223	0.00046	-0.00294	-0.00451	-0.01624	0.01013	0.00035	0.00123	0.00170	0.00171	-0.00253	0.01055	0.00093	0.01403	-0.03488	0.02349	-0.03042	-0.01386	-0.00073	0.00849	0.05717	0.00296	0.01261	-0.03574	0.00734	-0.00724	-0.01639	-0.00326	-0.00710	0.01218	0.02859	0.00732	-0.00220	0.02650	-0.01546	-0.02862	0.00907	-0.00407	-0.01281	-0.00506	-0.00093	-0.00440	-0.00437	0.02152	-0.00475	0.02134	0.03131	-0.01518	0.02688	-0.01212	-0.01434	-0.00999	-0.00237	0.00429	(Member $x0 cold)
p204304	0.05433	-0.02423	-0.00517	0.01091	-0.00114	-0.01349	-0.00600	0.01453	0.00670	-0.03054	0.02003	-0.04186	-0.01757	0.00521	0.00325	-0.03295	0.10425	-0.06643	-0.00003	0.04345	-0.00150	0.02089	-0.00848	-0.02417	0.04380	-0.04218	0.01811	-0.02263	-0.00534	0.00293	-0.02689	0.02776	0.02481	0.01020	-0.02971	0.00306	0.00279	-0.01572	-0.03668	-0.01303	-0.03245	-0.02972	0.00926	-0.03209	-0.04759	0.00868	-0.00747	0.00295	0.02782	0.03357	-0.00277	-0.02491	-0.01675	0.08838	0.05034	-0.01511	-0.00003	0.03089	-0.00627	0.04704	0.02207	0.07993	-0.00918	-0.01278	(Member $x0 concert)
p204305	0.13099	0.02300	0.03326	0.00961	0.01125	-0.01381	-0.00902	-0.01153	-0.00253	0.04527	-0.06242	0.05047	0.02198	-0.00504	-0.02952	0.00565	-0.06475	-0.09710	0.01282	0.04278	-0.03516	0.03080	-0.00209	0.03502	0.01511	0.12661	0.00964	-0.03334	0.01403	0.06329	-0.02001	0.01613	-0.01905	-0.06117	0.12503	0.01080	-0.04562	-0.01040	-0.01758	0.00112	-0.05302	0.02099	-0.01311	-0.03641	-0.03734	0.04938	-0.00602	-0.01572	-0.00380	0.08110	-0.00472	-0.02627	0.03812	-0.00659	-0.01109	-0.03965	-0.01102	-0.00087	-0.00354	0.00588	-0.01865	-0.03361	-0.01456	-0.03306	(Member $x0 cook)
p204306	0.00383	0.00441	-0.00053	-0.00751	-0.00402	-0.00209	-0.00584	-0.01028	-0.00979	-0.00328	0.00079	-0.00278	0.00487	0.00214	-0.00209	-0.01225	-0.00007	-0.01107	-0.00071	-0.00566	-0.00764	-0.00646	0.01881	0.00061	-0.00033	-0.00105	0.05958	-0.00291	-0.00091	0.00439	0.00464	-0.00283	0.00071	0.00332	-0.00301	-0.00467	-0.01003	-0.00186	0.00085	-0.00493	-0.00459	0.00521	-0.00636	0.04895	0.00550	-0.00072	0.00637	-0.00347	0.00333	-0.01280	0.02762	-0.00479	0.00830	-0.00509	-0.00037	-0.00640	-0.00064	0.00568	-0.00410	0.00785	0.00603	0.00353	-0.00393	-0.00504	(Member $x0 country)
p204307	-0.01328	-0.02178	-0.00454	-0.01575	-0.01715	-0.00697	-0.00594	-0.01661	0.00182	-0.01327	0.00015	-0.01468	-0.00403	-0.00124	-0.00514	0.00280	-0.00608	0.00026	0.01298	-0.00483	-0.00441	-0.00333	-0.00405	-0.01258	0.00228	-0.00964	0.04133	-0.00554	0.02488	0.00610	-0.00588	-0.00964	-0.02847	0.00460	0.00657	0.00725	-0.00500	0.04354	-0.00739	-0.00694	-0.01357	-0.00377	-0.00777	0.05057	0.00077	0.01085	0.01330	-0.00410	-0.01233	0.01809	-0.00491	0.00352	0.01381	-0.01414	-0.00834	-0.00076	0.00400	0.00544	0.01317	0.00600	-0.00583	-0.00193	-0.01035	-0.00320	(Member $x0 day)
p204308	-0.00579	-0.00071	-0.00318	0.00003	-0.00183	-0.00035	-0.00743	0.00136	-0.00059	-0.00137	-0.00200	-0.00113	-0.00178	0.00118	-0.00182	0.00147	-0.00773	0.00909	-0.00293	0.00228	-0.00602	-0.00088	-0.00255	0.00102	-0.00193	0.00098	-0.00000	0.00407	-0.00220	0.00058	0.00217	0.00815	-0.00295	-0.00070	0.00037	-0.00107	-0.00146	0.03744	-0.01263	-0.00324	-0.00343	-0.00076	0.00335	0.00125	0.00154	0.00073	0.00222	0.00378	-0.00397	0.00019	0.02906	-0.01242	-0.00154	-0.00180	-0.00392	0.00007	0.00032	0.00603	-0.00364	-0.00593	0.00120	-0.00073	-0.00212	-0.00166	(Member $x0 desk)
