pattern_id	w0	w1	w2	w3	w4	w5	w6	w7	w8	w9	w10	w11	w12	w13	w14	w15	w16	w17	w18	w19	w20	w21	w22	w23	w24	w25	w26	w27	w28	w29	w30	w31	w32	w33	w34	w35	w36	w37	w38	w39	w40	w41	w42	w43	w44	w45	w46	w47	w48	w49	w50	w51	w52	w53	w54	w55	w56	w57	w58	w59	w60	w61	w62	w63	query
p206654	-0.04851	-0.01609	0.12568	-0.02293	-0.02394	-0.01850	-0.02129	-0.02644	0.01569	0.01633	0.03342	-0.04567	0.04471	-0.08506	-0.04153	-0.02590	-0.08342	0.15566	-0.06571	-0.03722	0.00182	0.03627	-0.00069	-0.03868	0.10523	-0.04015	-0.00180	-0.04033	0.09358	0.02321	0.05414	-0.03693	-0.09974	0.00866	-0.00102	-0.06334	0.11039	0.10675	-0.01329	0.09616	0.11741	-0.02048	0.00836	-0.14219	-0.02341	-0.03296	-0.01709	-0.03307	-0.04945	-0.06125	0.00328	0.11973	0.10302	-0.03388	-0.03268	0.20154	0.02133	-0.04368	-0.06555	-0.00629	0.03801	-0.03880	0.01735	-0.01539	(And (Agent $e0 $x0) (Member $e0 write) (Past $e0) (Patient $e0 $x1))
p206655	0.00327	-0.00482	0.02326	-0.05372	0.02602	0.02595	0.02376	-0.01435	0.00298	-0.03412	0.06006	-0.03942	-0.00965	-0.00760	-0.00527	0.00352	-0.04208	-0.04450	-0.01157	-0.01716	0.00391	-0.03196	0.00130	-0.01107	-0.00292	-0.04333	0.02304	0.00669	0.00591	-0.01844	-0.01932	-0.02188	-0.03385	-0.01132	-0.02082	-0.03109	-0.02046	-0.00974	-0.01062	0.06032	0.08413	0.04358	-0.00419	-0.01245	0.11475	0.08383	0.00663	0.01290	0.00228	0.01080	0.00435	0.02705	-0.00471	0.01203	0.01352	0.00056	-0.00984	-0.02383	0.03000	-0.01744	-0.02631	-0.04849	0.06594	0.03175	(And (Agent $e0 $x0) (Ongoing $e0) (Past $e0) (Theme $e0 $x1))
p206656	-0.23276	-0.01984	0.10782	0.04952	-0.02969	-0.01877	-0.05103	-0.04786	0.00079	-0.02656	-0.00773	0.12345	-0.05549	0.12961	-0.02405	0.05790	-0.06696	-0.07661	0.06768	0.12943	-0.00103	-0.08472	-0.00330	0.09654	0.06442	-0.06426	-0.00259	-0.08305	-0.07089	0.06757	-0.03208	-0.02250	0.10756	0.05255	0.05745	-0.05137	0.00647	0.19326	-0.10730	-0.04123	0.18003	-0.05280	0.00309	-0.01191	-0.01859	0.06966	-0.01375	-0.04001	-0.07347	-0.01343	-0.00654	-0.02741	0.10330	0.11156	0.10618	-0.17189	-0.03464	-0.00626	-0.00253	-0.03982	-0.01872	0.00298	-0.05198	-0.02390	(And (Agent $e0 $x0) (Ongoing $e0) (Patient $e0 $x1) (Theme $e1 $e0))
p206657	-0.02217	0.00291	-0.03168	-0.03364	0.00742	0.01402	0.04203	0.03004	0.00019	-0.01783	0.04255	-0.04610	0.03943	0.05728	0.04238	0.04380	0.05201	0.03836	-0.02272	0.03592	-0.00512	-0.03122	0.00213	-0.02502	-0.00901	-0.03078	-0.03086	0.06034	-0.00990	-0.02868	-0.00250	-0.03317	0.03624	-0.00615	-0.02650	0.03763	0.03904	0.06421	0.04677	-0.01768	-0.03409	-0.01050	0.00341	-0.01279	-0.00675	0.05008	-0.00258	-0.04984	-0.01584	-0.01459	-0.00351	0.03781	-0.03727	0.03271	-0.01523	0.03950	-0.02120	-0.01100	0.03772	-0.01238	-0.00578	0.03910	-0.03103	0.04578	(And (Agent $e0 $x0) (Past $e0) (Theme $e0 $x1) (Theme $e0 $x2))
p206658	-0.01461	0.14078	0.10320	0.18455	0.21556	0.02798	0.12473	-0.00106	0.07880	-0.09633	-0.06257	0.12622	-0.00944	-0.14203	-0.03405	0.00043	0.10524	-0.06547	0.00475	0.13411	-0.03875	-0.10187	-0.00177	-0.12215	-0.02862	0.03617	0.17470	0.14382	0.06605	0.00306	-0.06343	0.25616	-0.16601	-0.07275	-0.07750	-0.08750	-0.05313	0.01404	-0.06966	0.11883	0.07991	-0.06316	-0.01402	0.07327	-0.12609	-0.02928	-0.01743	0.16990	-0.02883	-0.01413	-0.08446	-0.09262	-0.11180	-0.07656	0.12408	0.17305	0.11089	-0.07366	-0.12246	0.06030	-0.10691	0.18336	-0.10270	0.15236	(And (Experiencer $e0 $x0) (Location $e0 $x1) (Ongoing $e0) (Past $e0))
p206659	-0.23276	-0.01984	0.10782	0.04952	-0.02970	-0.01877	-0.05103	-0.04786	0.00079	-0.02656	-0.00773	0.12345	-0.05549	0.12961	-0.02405	0.05790	-0.06696	-0.07661	0.06768	0.12943	-0.00103	-0.08472	-0.00330	0.09654	0.06442	-0.06426	-0.00259	-0.08305	-0.07089	0.06757	-0.03208	-0.02250	0.10756	0.05255	0.05745	-0.05137	0.00647	0.19326	-0.10730	-0.04123	0.18003	-0.05280	0.00309	-0.01191	-0.01859	0.06966	-0.01375	-0.04001	-0.07347	-0.01343	-0.00654	-0.02742	0.10330	0.11156	0.10618	-0.17189	-0.03464	-0.00626	-0.00253	-0.03982	-0.01872	0.00298	-0.05198	-0.02390	(And (Location $e0 $x0) (Ongoing $e0) (Patient $e0 $x1) (Theme $e1 $e0))
p206660	-0.01632	-0.00119	-0.04427	-0.03268	0.07412	0.01130	0.04823	0.01683	-0.00254	-0.03453	-0.03913	0.03261	0.04350	0.02158	-0.03531	-0.01602	-0.03326	0.01176	-0.01459	-0.00673	0.00314	-0.00902	0.00262	0.04609	-0.04606	0.04136	-0.00595	-0.03040	-0.01891	0.04324	-0.01245	-0.01474	-0.02043	-0.02447	0.02745	0.02295	-0.01720	-0.01818	-0.01145	-0.02491	0.05160	0.05254	-0.00361	0.03743	-0.00821	-0.00775	0.02991	-0.01764	0.03806	0.02792	-0.00008	0.08205	0.01863	-0.00521	-0.01813	0.02884	-0.01858	-0.02543	-0.01456	-0.01593	0.04205	-0.00193	-0.00350	-0.01804	(And (Location $e0 eskisehir) (Member $e0 build) (Past $e0) (Patient $e0 $x0))
p206661	0.02732	-0.01964	-0.01082	-0.07567	-0.03415	-0.01784	0.15423	-0.02990	0.00800	-0.03267	0.18305	0.14412	-0.09818	0.13482	-0.07209	-0.08066	0.08946	-0.00837	-0.02680	-0.09682	0.00108	0.14363	0.00450	-0.05017	0.04871	0.08036	-0.00170	-0.13793	0.13342	0.10301	-0.01235	0.09318	-0.02315	-0.01567	-0.07257	-0.05118	0.11869	-0.10058	0.10776	-0.02773	-0.02356	-0.00791	-0.00488	-0.03221	-0.05230	-0.06380	-0.01770	0.14673	-0.07814	-0.03320	-0.00809	-0.06347	0.18310	0.01779	-0.05900	-0.10553	-0.03260	-0.05895	0.14286	-0.01612	0.01167	-0.02344	-0.00660	0.08210	(And (Member $e0 get) (Ongoing $e0) (Patient $e0 $x0) (Result $e0 $e1))
p206792	0.09345	0.02350	-0.02316	-0.06607	-0.03320	-0.03274	0.01292	0.04734	-0.01605	0.01927	-0.00316	-0.03878	-0.01432	0.06829	0.02101	0.03448	-0.03802	-0.00114	-0.01933	0.14856	-0.01894	0.06373	-0.01707	-0.00467	-0.00529	-0.02823	0.01927	0.01073	0.07361	-0.01867	0.01436	-0.02234	-0.05022	0.00728	0.03087	0.00627	-0.05321	-0.03587	-0.07559	-0.02253	0.00970	-0.03629	0.01781	-0.01850	-0.03075	-0.00401	0.00395	0.06052	-0.01405	-0.04778	0.00100	0.04168	0.05352	-0.00668	0.01914	-0.00973	-0.02875	0.01786	-0.02475	-0.00060	0.01281	-0.02927	0.00915	-0.00431	(And (Agent $e0 $x0) (Future $e0) (Theme $e0 $x1))
p206793	0.05856	-0.01278	-0.02147	0.06179	-0.03561	-0.01116	0.03557	0.01550	-0.01669	0.02394	-0.09329	-0.04728	0.00075	0.01362	0.09530	0.06835	-0.03118	-0.04051	0.01755	-0.06231	0.00312	0.06867	-0.01195	0.00091	-0.04666	-0.03815	-0.01884	-0.08670	-0.00581	0.10552	-0.00304	-0.01627	0.03918	0.01228	0.01592	-0.06859	0.10699	0.00003	-0.02593	-0.01536	0.12200	-0.10327	0.00797	0.00673	-0.05312	-0.03503	-0.00673	-0.00679	0.02083	-0.04779	0.01217	0.00612	-0.07054	0.00038	-0.02515	0.02892	-0.03542	-0.02989	-0.07151	0.02063	-0.03080	0.07567	0.02366	0.05294	(And (Agent $e0 $x0) (Goal $e0 $x1) (Member $e0 come))
p206794	0.01653	-0.01454	-0.00798	0.01715	-0.00762	0.01142	-0.01823	0.00822	-0.00095	0.00420	0.00436	-0.04015	0.02179	0.01184	0.04385	-0.01670	0.00161	0.01952	-0.01928	-0.03478	0.01715	-0.01471	-0.00311	0.01530	0.00305	-0.00945	0.04838	-0.00395	0.01509	0.11153	0.00577	-0.00423	0.00431	-0.00437	-0.01483	-0.02040	-0.00819	-0.00499	-0.00802	0.01770	0.02750	-0.04378	0.00437	-0.00079	-0.02218	-0.00946	-0.00803	0.00050	0.01039	-0.00474	-0.00660	-0.00280	-0.03066	0.01497	0.00962	-0.00700	0.04442	-0.01552	-0.03319	-0.01206	-0.01429	-0.01075	0.01461	0.02381	(And (Agent $e0 $x0) (Goal $e0 $x1) (Theme $e0 $x2))
p206795	0.00085	-0.01754	0.00468	-0.00155	-0.00572	-0.01969	0.01251	-0.04103	-0.01400	0.00813	-0.03084	0.03008	-0.00938	0.01172	-0.00005	0.01287	-0.04717	-0.00359	0.01504	-0.00073	0.00444	0.02696	0.00013	-0.00056	-0.03545	0.00976	0.03196	-0.02079	-0.04063	-0.04605	-0.02508	0.01295	-0.00172	-0.01106	-0.01931	-0.02176	0.03659	-0.01879	0.00193	-0.02472	0.00761	-0.02249	0.00153	-0.01669	0.00932	-0.03706	-0.00878	-0.02527	0.03073	-0.04315	-0.00065	0.04153	0.01310	-0.01004	-0.03285	-0.01615	0.00361	0.03252	0.01523	0.02252	-0.01140	0.10497	0.01407	0.00430	(And (Agent $e0 $x0) (Goal $e0 home) (Past $e0))
p206796	-0.01632	-0.00119	-0.04427	-0.03268	0.07412	0.01130	0.04823	0.01683	-0.00254	-0.03453	-0.03913	0.03261	0.04350	0.02158	-0.03531	-0.01602	-0.03326	0.01176	-0.01459	-0.00673	0.00314	-0.00902	0.00262	0.04609	-0.04606	0.04136	-0.00595	-0.03040	-0.01891	0.04324	-0.01245	-0.01474	-0.02043	-0.02447	0.02745	0.02295	-0.01720	-0.01818	-0.01145	-0.02491	0.05160	0.05254	-0.00361	0.03743	-0.00821	-0.00775	0.02991	-0.01764	0.03806	0.02792	-0.00008	0.08205	0.01863	-0.00521	-0.01813	0.02884	-0.01858	-0.02543	-0.01456	-0.01593	0.04205	-0.00193	-0.00350	-0.01804	(And (Agent $e0 $x0) (Location $e0 eskisehir) (Member $e0 build))
p206797	-0.01632	-0.00119	-0.04427	-0.03268	0.07412	0.01130	0.04823	0.01683	-0.00254	-0.03453	-0.03913	0.03261	0.04350	0.02158	-0.03531	-0.01602	-0.03326	0.01176	-0.01459	-0.00673	0.00314	-0.00902	0.00262	0.04609	-0.04606	0.04136	-0.00595	-0.03040	-0.01891	0.04324	-0.01245	-0.01474	-0.02043	-0.02447	0.02745	0.02295	-0.01720	-0.01818	-0.01145	-0.02491	0.05160	0.05254	-0.00361	0.03743	-0.00821	-0.00775	0.02991	-0.01764	0.03806	0.02792	-0.00008	0.08205	0.01863	-0.00521	-0.01813	0.02884	-0.01858	-0.02543	-0.01456	-0.01593	0.04205	-0.00193	-0.00350	-0.01804	(And (Agent $e0 $x0) (Location $e0 eskisehir) (Past $e0))
p206798	-0.01632	-0.00119	-0.04427	-0.03268	0.07412	0.01130	0.04823	0.01683	-0.00254	-0.03453	-0.03913	0.03261	0.04350	0.02158	-0.03531	-0.01602	-0.03326	0.01176	-0.01459	-0.00673	0.00314	-0.00902	0.00262	0.04609	-0.04606	0.04136	-0.00595	-0.03040	-0.01891	0.04324	-0.01245	-0.01474	-0.02043	-0.02447	0.02745	0.02295	-0.01720	-0.01818	-0.01145	-0.02491	0.05160	0.05254	-0.00361	0.03743	-0.00821	-0.00775	0.02991	-0.01764	0.03806	0.02792	-0.00008	0.08205	0.01863	-0.00521	-0.01813	0.02884	-0.01858	-0.02543	-0.01456	-0.01593	0.04205	-0.00193	-0.00350	-0.01804	(And (Agent $e0 $x0) (Location $e0 eskisehir) (Patient $e0 $x1))
p206799	0.04380	0.00692	-0.00294	-0.03851	-0.03340	0.00029	-0.05493	-0.02865	0.00778	0.01012	0.05010	-0.01813	-0.03528	-0.02811	0.07013	0.11343	0.03841	-0.03953	0.01214	-0.03735	-0.00930	-0.02630	0.00004	0.02799	0.03716	-0.00561	0.00204	-0.03500	0.00520	-0.04534	-0.01953	0.10465	-0.03955	-0.00753	0.05104	0.05845	-0.04855	-0.01400	0.10051	0.06276	0.06648	0.02362	0.00172	0.01890	-0.08259	-0.04215	-0.01037	-0.03033	-0.01430	-0.02047	-0.00814	0.06398	0.01754	0.00922	-0.03726	-0.03449	0.03603	0.08649	-0.01686	0.00159	0.02599	0.01594	0.00317	-0.04206	(And (Agent $e0 $x0) (Manner $e0 directly) (Past $e0))
p206800	0.04380	0.00692	-0.00294	-0.03851	-0.03340	0.00029	-0.05493	-0.02865	0.00778	0.01012	0.05010	-0.01813	-0.03528	-0.02811	0.07013	0.11343	0.03841	-0.03953	0.01214	-0.03735	-0.00930	-0.02630	0.00004	0.02799	0.03716	-0.00561	0.00204	-0.03500	0.00520	-0.04534	-0.01953	0.10465	-0.03955	-0.00753	0.05104	0.05845	-0.04855	-0.01400	0.10051	0.06276	0.06648	0.02362	0.00172	0.01890	-0.08259	-0.04215	-0.01037	-0.03033	-0.01430	-0.02047	-0.00814	0.06398	0.01754	0.00922	-0.03726	-0.03449	0.03603	0.08649	-0.01686	0.00159	0.02599	0.01594	0.00317	-0.04206	(And (Agent $e0 $x0) (Manner $e0 directly) (Patient $e0 $x1))
p206801	0.01016	-0.00802	-0.00224	-0.00867	0.00118	0.03778	0.01396	-0.01798	0.00132	0.00195	0.03321	-0.02086	0.00926	-0.00324	-0.03353	-0.02316	0.02922	0.03350	-0.01126	0.00041	0.00328	-0.01109	-0.00522	0.00771	0.01174	0.01547	0.06475	0.00617	-0.00716	0.02513	0.00558	-0.00182	-0.00183	-0.00515	0.00583	0.01620	-0.03544	-0.00157	-0.01082	0.02204	-0.00455	-0.02082	-0.01825	-0.01597	-0.01694	-0.01589	-0.01419	-0.00903	0.00627	0.00766	-0.00991	-0.00161	0.00487	0.02247	-0.00135	-0.02342	0.00726	-0.00087	-0.01717	-0.01833	-0.00534	-0.02595	0.01252	-0.00028	(And (Agent $e0 $x0) (Member $e0 capture) (Past $e0))
p206802	0.01016	-0.00802	-0.00224	-0.00868	0.00117	0.03777	0.01396	-0.01799	0.00132	0.00195	0.03321	-0.02086	0.00925	-0.00324	-0.03353	-0.02316	0.02920	0.03348	-0.01126	0.00040	0.00328	-0.01111	-0.00522	0.00770	0.01173	0.01547	0.06474	0.00616	-0.00717	0.02512	0.00558	-0.00182	-0.00184	-0.00516	0.00583	0.01619	-0.03544	-0.00158	-0.01082	0.02203	-0.00455	-0.02083	-0.01826	-0.01597	-0.01695	-0.01590	-0.01420	-0.00904	0.00627	0.00765	-0.00991	-0.00161	0.00486	0.02247	-0.00136	-0.02343	0.00725	-0.00087	-0.01717	-0.01833	-0.00535	-0.02595	0.01252	-0.00029	(And (Agent $e0 $x0) (Member $e0 capture) (Theme $e0 $x1))
p206803	-0.01798	0.02767	0.01327	-0.00389	0.00608	0.01498	-0.01581	0.00873	0.00127	-0.00032	-0.03574	-0.04168	0.00077	-0.01595	-0.03628	-0.03833	0.01439	0.00550	0.01366	0.05059	-0.01242	-0.03758	-0.00178	0.02871	0.01948	0.02153	-0.00142	0.00199	0.01734	0.03950	0.00736	-0.02296	-0.00653	-0.01056	0.01009	0.02626	-0.04541	0.06306	0.10699	-0.02247	-0.04037	-0.03307	-0.00146	0.02310	0.03375	0.04023	-0.00523	0.05787	-0.07188	0.05719	0.00633	-0.06631	-0.00271	0.00065	-0.01466	-0.00770	-0.01535	-0.02779	-0.00826	-0.02363	0.02032	-0.03749	0.06159	-0.01035	(And (Agent $e0 $x0) (Member $e0 cause) (Past $e0))
p206804	-0.17305	-0.00114	0.04876	0.04263	-0.03220	-0.02444	-0.04291	-0.08220	-0.00759	-0.02110	-0.11176	0.04686	-0.04753	0.15224	-0.04429	0.07510	-0.03711	-0.13045	0.09981	0.10590	0.01269	-0.03689	-0.00455	0.05923	0.10267	-0.03570	0.04827	-0.05704	-0.04428	0.10854	-0.02188	-0.03044	0.08417	0.07842	0.01673	-0.01911	-0.00839	0.23743	-0.08114	-0.03336	0.09295	-0.01021	0.01132	-0.03000	-0.00679	0.08835	-0.01639	-0.05179	-0.06480	-0.02089	0.00231	-0.02834	0.13552	0.06674	0.05521	-0.12965	-0.03209	-0.01386	-0.02839	-0.01672	0.00157	0.03194	-0.06310	-0.00124	(And (Agent $e0 $x0) (Member $e0 create) (Patient $e0 $x1))
p206805	0.00269	-0.00734	0.03925	0.01277	0.00841	0.00854	0.00445	-0.00491	0.00379	-0.00314	-0.00740	-0.03228	0.00210	0.04002	0.01088	-0.03345	0.01038	0.02786	-0.00112	-0.00231	-0.00497	0.01161	-0.00003	0.00739	-0.00402	-0.00718	0.00116	-0.02989	0.03510	-0.01934	0.03537	-0.01183	-0.01527	-0.00601	-0.02791	0.05336	0.05953	0.00703	-0.02820	-0.00008	-0.00880	0.05666	-0.00448	0.02316	-0.00852	-0.02492	-0.00111	0.02381	0.01354	0.00496	-0.00786	-0.01436	-0.03088	0.03284	0.02365	-0.03419	0.02947	-0.02664	-0.03157	-0.03327	-0.02546	-0.01799	0.02343	0.00587	(And (Agent $e0 $x0) (Member $e0 draw) (Past $e0))
p206806	0.00691	-0.00845	0.02543	-0.01584	-0.01144	0.02330	0.03067	-0.01240	-0.00792	0.01021	0.01119	-0.00110	-0.00970	0.00174	-0.00307	0.02270	-0.03645	-0.00173	-0.00582	-0.01887	0.00304	-0.01312	-0.00746	-0.00810	-0.01103	-0.01016	0.02273	-0.01230	-0.01540	-0.02055	-0.01392	0.00968	-0.02247	-0.00068	-0.00449	-0.00986	-0.01641	-0.01311	0.01322	-0.00258	0.02646	-0.00362	0.01416	-0.01313	0.00347	0.00578	-0.00190	-0.01266	0.01745	-0.00524	0.00792	0.01660	0.01148	-0.01289	0.00433	-0.00145	-0.03512	0.01754	0.01492	0.02775	-0.02918	0.01167	0.02053	-0.00337	(And (Agent $e0 $x0) (Member $e0 follow) (Past $e0))
p206807	-0.00300	-0.00001	0.00182	-0.02107	-0.00244	-0.00338	0.00567	0.00509	-0.00748	0.01109	0.00895	0.00373	0.00282	-0.01128	-0.00251	-0.00586	-0.00891	0.00976	-0.00174	-0.00902	0.00813	-0.00709	0.02192	0.02619	-0.01258	-0.00105	0.06136	-0.01547	-0.00651	-0.00538	-0.00862	-0.00057	0.00210	-0.00661	-0.00477	-0.01237	0.00470	-0.00287	0.01002	-0.00594	0.03136	-0.02282	0.00115	-0.00582	-0.02135	-0.00738	0.00214	-0.01899	0.00586	-0.00803	0.01169	0.00382	-0.00169	0.00083	-0.00917	-0.01330	0.02014	-0.00648	0.00096	-0.00668	-0.00511	-0.00418	0.00031	0.00227	(And (Agent $e0 $x0) (Member $e0 lead) (Theme $e0 $x1))
p206808	-0.02498	-0.00904	-0.02974	-0.03594	0.13981	0.01323	-0.03844	0.03256	-0.02611	0.16437	0.00212	0.02400	0.02577	0.00632	-0.01415	0.01471	0.03626	0.00472	-0.02077	-0.02437	0.00267	0.00268	-0.00644	0.04785	0.03821	-0.02685	0.00597	0.00540	0.01984	0.00146	0.00016	-0.05366	-0.02623	-0.04019	0.01879	-0.04073	0.02522	-0.00103	0.02188	0.02335	-0.02812	0.03981	-0.01371	0.00441	0.03041	-0.03164	-0.01206	-0.01332	-0.01500	-0.03870	-0.00988	-0.00476	-0.03107	0.03161	0.04770	-0.01924	0.01783	-0.01811	0.00431	0.01118	-0.03332	0.01316	-0.04362	-0.01672	(And (Agent $e0 $x0) (Member $e0 make) (Ongoing $e0))
p206809	0.01251	-0.00204	0.02265	0.03540	-0.02604	0.02014	-0.01050	0.04829	0.01447	0.00317	-0.04712	-0.02684	0.02210	0.04985	-0.01360	0.02612	0.09630	0.08112	-0.02589	0.02584	-0.00960	0.07487	-0.00633	0.07403	0.02509	0.02635	-0.01844	-0.06918	-0.03862	0.02966	-0.00799	0.08645	-0.00698	0.00206	-0.03529	0.01076	0.01384	0.04841	-0.05294	0.01232	-0.06893	0.08329	-0.00998	-0.00109	0.03547	-0.04516	0.04330	-0.01907	-0.00020	-0.03561	-0.01159	-0.04818	-0.06316	-0.03474	-0.00490	-0.02706	-0.02086	-0.03687	-0.03615	-0.00063	0.02125	-0.04305	-0.01179	0.03334	(And (Agent $e0 $x0) (Member $e0 play) (Ongoing $e0))
p206810	0.00320	-0.00532	-0.06255	-0.00582	0.01712	0.00374	-0.02967	-0.07369	0.00652	-0.00294	-0.01771	0.07562	0.03301	-0.00178	0.08177	0.06960	0.06544	0.05547	-0.02668	0.02553	0.00119	0.05757	0.00268	-0.01390	0.02354	0.01631	0.07557	-0.02705	-0.03021	-0.05733	-0.03424	-0.01030	0.08082	-0.00424	0.00423	-0.00938	-0.03298	-0.02000	-0.02302	-0.02231	-0.06294	-0.01340	-0.02705	0.11663	0.03150	-0.06675	-0.00297	-0.01349	-0.01157	0.04526	-0.01498	-0.05830	0.04587	0.02755	-0.00404	0.03197	-0.00915	-0.04250	-0.01384	-0.04726	0.00678	-0.06296	-0.01496	-0.04876	(And (Agent $e0 $x0) (Member $e0 spend) (Past $e0))
p206811	0.00320	-0.00532	-0.06255	-0.00582	0.01712	0.00374	-0.02967	-0.07369	0.00652	-0.00294	-0.01771	0.07562	0.03301	-0.00178	0.08177	0.06960	0.06544	0.05547	-0.02668	0.02553	0.00119	0.05757	0.00268	-0.01390	0.02354	0.01631	0.07557	-0.02705	-0.03021	-0.05733	-0.03424	-0.01030	0.08082	-0.00424	0.00423	-0.00938	-0.03298	-0.02000	-0.02302	-0.02231	-0.06294	-0.01340	-0.02705	0.11663	0.03150	-0.06675	-0.00297	-0.01349	-0.01157	0.04526	-0.01498	-0.05830	0.04587	0.02755	-0.00404	0.03197	-0.00915	-0.04250	-0.01384	-0.04726	0.00678	-0.06296	-0.01496	-0.04876	(And (Agent $e0 $x0) (Member $e0 spend) (Theme $e0 $x1))
p206812	-0.07853	0.01374	-0.00288	-0.04336	-0.09704	-0.00419	0.06574	-0.01542	0.07460	0.10152	0.05323	0.06741	-0.02725	0.00202	0.05871	0.01244	-0.03376	-0.03312	-0.01182	-0.02667	-0.01219	0.03529	-0.00147	0.06463	-0.04580	-0.01121	-0.05208	0.18424	0.06153	-0.02119	0.00053	-0.03655	-0.00058	0.09341	0.00185	0.02566	-0.06988	-0.00483	-0.03943	0.05917	-0.02509	0.11008	-0.00485	-0.06576	-0.00881	0.00633	0.00361	0.07150	0.00787	-0.04370	0.01150	-0.01678	-0.02496	-0.00528	-0.02336	0.05743	-0.05353	-0.02445	-0.09808	-0.00071	-0.03054	-0.02112	0.03025	-0.03923	(And (Agent $e0 $x0) (Member $e0 try) (Past $e0))
p206813	-0.09928	0.00996	-0.02307	-0.04670	-0.11457	0.00179	0.05223	-0.01693	0.12271	0.11403	0.07770	0.04154	-0.02819	-0.01057	0.02379	0.03188	-0.01604	-0.01403	-0.01979	-0.03214	-0.00120	0.01398	-0.00449	0.06341	-0.03946	-0.02066	-0.05328	0.20828	0.07633	0.01231	0.00857	-0.04527	0.02225	0.10498	0.00611	0.06063	-0.09040	-0.01605	-0.04798	0.08182	-0.04307	0.08264	-0.00540	-0.06114	-0.00834	-0.03661	-0.00113	0.07179	0.00091	0.01212	0.00794	-0.03398	0.00034	0.00648	-0.03045	0.06628	-0.03964	-0.03387	-0.10850	0.00523	-0.02157	-0.00921	-0.00595	-0.04691	(And (Agent $e0 $x0) (Member $e0 try) (Theme $e0 $e1))
p206814	-0.02961	0.00811	-0.01020	-0.05649	-0.01733	-0.02914	-0.05293	0.02353	-0.00886	-0.00915	0.06827	-0.01275	-0.04298	-0.05158	0.03599	-0.02455	-0.01890	-0.03700	0.03050	-0.00902	-0.00299	0.04176	-0.01055	0.03161	0.00423	0.22581	0.06741	0.00332	-0.00628	-0.04565	0.01795	-0.00680	0.00330	0.02409	0.01803	-0.01496	0.02925	0.11636	-0.02316	-0.03789	0.00120	0.02513	0.01760	-0.02679	-0.01173	-0.03041	0.02881	-0.04112	-0.00525	-0.03473	0.00659	0.08288	-0.03805	-0.01199	-0.00197	-0.00974	0.04662	0.01357	-0.01121	0.04407	-0.00420	0.00349	-0.01349	-0.01756	(And (Agent $e0 $x0) (Member $e0 use) (Theme $e0 $x1))
p206815	-0.01767	-0.00500	-0.01800	-0.01129	-0.00930	-0.02263	0.01602	0.00884	-0.00851	-0.00865	0.00972	-0.01264	-0.00605	0.00213	-0.00184	-0.00603	0.00918	-0.01613	-0.00104	-0.02089	-0.00361	-0.00503	-0.00845	0.01062	0.00032	-0.02869	0.02767	-0.00368	0.03097	-0.00591	-0.00172	-0.00683	0.00269	0.00141	-0.00493	-0.01442	-0.00595	-0.01659	-0.01135	0.02627	-0.00811	-0.01559	0.02183	-0.00968	0.05898	-0.01039	-0.00768	-0.01795	0.03002	-0.02489	-0.00447	0.03874	0.00804	0.00649	0.07797	0.00811	0.00281	-0.04743	0.02081	0.00826	0.05474	0.00402	0.00046	-0.00359	(And (Agent $e0 $x0) (Member $e0 watch) (Theme $e0 $x1))
p206816	-0.00109	-0.00460	0.00329	-0.01072	0.00045	0.01803	0.01266	-0.01074	-0.00117	-0.00192	0.00858	-0.00312	-0.00026	-0.00045	-0.00715	-0.00839	-0.00084	0.00739	-0.00019	0.00182	0.00180	0.00029	-0.00312	0.00428	-0.00585	0.00652	0.03836	-0.00439	-0.01150	-0.00422	0.00054	0.00030	-0.00234	-0.00643	-0.00016	-0.00307	-0.00467	-0.00546	-0.00202	-0.00007	0.00788	-0.01253	-0.01006	-0.00435	-0.00495	-0.00726	-0.00550	-0.00480	0.00104	-0.00169	-0.00290	0.00404	-0.00159	0.00935	-0.00584	-0.01267	-0.00430	0.00392	-0.00350	-0.00539	-0.00452	0.00331	0.01351	-0.00079	(And (Agent $e0 $x0) (Member $e0 welcome) (Past $e0))
p206817	-0.04851	-0.01609	0.12568	-0.02293	-0.02394	-0.01850	-0.02129	-0.02644	0.01569	0.01633	0.03342	-0.04567	0.04471	-0.08506	-0.04153	-0.02590	-0.08342	0.15566	-0.06571	-0.03722	0.00182	0.03627	-0.00069	-0.03868	0.10523	-0.04015	-0.00180	-0.04033	0.09357	0.02321	0.05414	-0.03693	-0.09974	0.00866	-0.00102	-0.06334	0.11039	0.10674	-0.01329	0.09616	0.11741	-0.02048	0.00836	-0.14219	-0.02341	-0.03296	-0.01709	-0.03307	-0.04945	-0.06125	0.00328	0.11973	0.10302	-0.03388	-0.03268	0.20154	0.02133	-0.04368	-0.06555	-0.00629	0.03801	-0.03880	0.01735	-0.01539	(And (Agent $e0 $x0) (Member $e0 write) (Past $e0))
