pattern_id	w0	w1	w2	w3	w4	w5	w6	w7	w8	w9	w10	w11	w12	w13	w14	w15	query
p207238	0.01275	0.00343	0.00107	0.00616	0.00225	-0.00484	-0.01796	-0.00532	-0.01385	0.00833	0.01144	-0.00949	-0.00202	-0.01055	0.00633	0.03084	(And (Location $e0 $x0) (Member $x0 village))
p207240	0.00397	-0.00255	-0.00150	-0.00862	0.00430	-0.00651	0.00086	0.02162	-0.01286	0.00823	-0.00761	-0.00352	-0.00225	-0.00883	-0.00189	0.03360	(And (Location $e0 $x0) (PartOf $x0 $x1))
p207241	0.00641	0.06279	0.02049	0.00556	-0.09469	0.11172	0.24275	-0.02873	0.09612	-0.04131	-0.12484	-0.06916	-0.07231	-0.03089	-0.04612	0.06726	(And (Location $e0 eskisehir) (Member $e0 build))
p207242	0.00647	0.06281	0.02052	0.00563	-0.09483	0.11167	0.24296	-0.02873	0.09604	-0.04138	-0.12467	-0.06913	-0.07226	-0.03086	-0.04604	0.06722	(And (Location $e0 eskisehir) (Past $e0))
p207243	0.00644	0.06280	0.02051	0.00559	-0.09476	0.11170	0.24284	-0.02873	0.09608	-0.04134	-0.12476	-0.06914	-0.07228	-0.03088	-0.04608	0.06724	(And (Location $e0 eskisehir) (Patient $e0 $x0))
p207244	-0.00428	0.00241	-0.00104	0.00078	-0.00155	0.00485	-0.00580	-0.00184	-0.00510	-0.00612	0.00487	0.01396	-0.00376	0.00414	0.00269	-0.00458	(And (Location $e0 here) (Past $e0))
p207245	-0.00740	0.00976	-0.00599	0.00394	0.00096	0.00016	-0.00944	-0.00122	-0.00142	-0.00367	-0.00133	0.00821	-0.00224	0.00590	0.00519	-0.00300	(And (Location $e0 here) (Patient $e0 $x0))
p207246	-0.04154	0.02085	-0.01006	0.07697	0.08378	0.07919	-0.04530	-0.05030	-0.07828	-0.05808	0.01914	0.01389	-0.04676	0.13120	0.08386	0.02329	(And (Manner $e0 directly) (Patient $e0 $x0))
p207247	0.00368	-0.00496	0.00002	-0.00228	-0.00482	0.00812	-0.00164	-0.00119	-0.00184	0.00172	0.00864	0.00297	0.00142	-0.00212	-0.00485	-0.00299	(And (Manner $e0 immediately) (Past $e0))
p207248	-0.00304	0.00108	-0.00494	-0.00685	0.01435	0.02758	-0.02120	-0.01629	-0.00146	0.02780	-0.01925	-0.02015	0.02246	0.00743	-0.00499	-0.00318	(And (Manner $e0 well) (Past $e0))
p207249	-0.00546	0.00375	-0.01128	0.00594	0.01619	0.01963	-0.02019	-0.01719	0.00544	0.02829	-0.03031	-0.02234	0.02325	0.00560	-0.00178	-0.00105	(And (Manner $e0 well) (Theme $e0 $x0))
p207250	-0.00477	0.01226	-0.00362	0.01178	-0.00786	0.00327	-0.00598	0.00099	0.00359	0.00571	-0.00914	0.00320	0.01442	-0.00954	-0.00925	-0.00433	(And (Member $e0 add) (Past $e0))
p207251	-0.00668	-0.00116	0.00319	0.00996	0.00074	0.00644	-0.00180	-0.00245	-0.00676	0.00086	-0.01692	-0.00115	0.01078	-0.00161	-0.00369	-0.00309	(And (Member $e0 approve) (Theme $e0 $x0))
p207252	0.00437	-0.00827	0.00742	-0.01047	-0.00551	0.00891	0.00040	-0.00156	-0.00487	-0.00374	0.00510	0.00998	-0.00112	-0.00309	-0.00411	-0.00411	(And (Member $e0 arrive) (Past $e0))
p207253	0.03172	-0.01037	-0.05216	0.04364	0.00068	0.02812	0.00635	0.01707	0.03946	-0.04688	-0.07133	0.03743	-0.02414	0.00123	0.04463	-0.00769	(And (Member $e0 avoid) (Theme $e0 $x0))
p207254	0.00525	0.04279	-0.00189	0.00310	-0.00482	0.00579	-0.00955	0.01524	-0.01905	0.05609	0.02774	-0.05588	-0.03709	0.03355	0.00065	-0.00622	(And (Member $e0 begin) (Patient $e0 $x0))
p207255	-0.00578	0.00402	-0.00149	-0.01125	-0.01098	0.00557	0.00587	0.01375	-0.00282	0.00054	-0.00393	0.01428	-0.00413	-0.00108	-0.00354	-0.00434	(And (Member $e0 break_out) (Past $e0))
p207256	0.00532	-0.00509	0.01051	-0.00654	-0.00961	0.00781	0.00232	-0.00381	-0.01091	0.01896	0.02313	-0.00249	0.00475	-0.00727	-0.01252	-0.00466	(And (Member $e0 bring) (Past $e0))
p207257	-0.00352	0.00191	-0.00922	0.00836	0.00003	0.03152	-0.00314	-0.01829	-0.01414	0.02325	-0.04415	-0.01360	0.02903	0.01047	-0.00937	-0.00109	(And (Member $e0 buy) (Past $e0))
p207258	-0.00071	0.01726	0.00224	-0.00026	-0.00103	0.01202	-0.01319	0.00568	-0.02683	0.00486	0.03641	-0.00515	-0.01487	-0.00404	0.00849	0.03412	(And (Member $e0 cause) (Patient $e0 $x0))
p207259	-0.01063	0.01196	0.01044	-0.00620	0.00444	-0.00299	-0.01468	-0.00088	-0.00254	-0.00342	0.01386	-0.00211	0.00318	-0.00199	0.00352	-0.00258	(And (Member $e0 close) (Patient $e0 $x0))
p207260	0.02139	0.02331	0.00271	0.00964	-0.01167	-0.00998	-0.00651	0.01076	-0.00949	0.02896	0.04520	-0.02841	-0.02033	-0.01006	-0.00746	-0.00178	(And (Member $e0 come) (Patient $e0 $x0))
p207261	-0.00950	0.00685	-0.00332	-0.00409	0.00569	-0.00199	0.00161	0.01052	-0.00042	-0.00103	-0.00786	0.00286	0.00056	0.00423	-0.00295	-0.00405	(And (Member $e0 come) (Source $e0 $x0))
p207262	-0.01236	0.01689	-0.00804	-0.00004	-0.01057	-0.01739	-0.00672	0.00433	0.01599	0.00338	-0.00595	0.02551	0.00013	-0.01652	0.00100	-0.00497	(And (Member $e0 compose) (Past $e0))
p207263	-0.01236	0.01689	-0.00804	-0.00004	-0.01057	-0.01739	-0.00672	0.00433	0.01599	0.00338	-0.00595	0.02551	0.00013	-0.01652	0.00100	-0.00497	(And (Member $e0 compose) (Patient $e0 $x0))
p207264	-0.00574	0.00942	-0.00270	-0.00310	-0.00000	-0.00606	-0.01048	0.00047	0.00548	0.00037	-0.00622	0.00235	0.00364	-0.00236	0.00148	-0.00130	(And (Member $e0 cover) (Patient $e0 $x0))
p207265	0.00599	0.03799	0.00004	0.00927	-0.01003	0.02000	-0.00459	0.00022	-0.01188	0.02925	0.06475	-0.04285	-0.02480	-0.00807	-0.00591	-0.00118	(And (Member $e0 create) (Past $e0))
p207266	-0.00277	0.00116	-0.00060	0.03179	-0.00098	-0.02053	0.00237	-0.00732	0.00566	0.00582	-0.00647	-0.00322	0.00199	-0.00816	0.00661	0.00029	(And (Member $e0 define) (Theme $e0 $x0))
p207267	-0.00787	0.04153	-0.00744	0.01419	-0.01436	-0.03318	-0.02310	0.00680	0.00220	0.03055	0.00776	0.01518	-0.01372	-0.03024	0.00147	-0.00158	(And (Member $e0 design) (Past $e0))
p207268	-0.00792	0.04149	-0.00746	0.01420	-0.01435	-0.03317	-0.02306	0.00678	0.00226	0.03048	0.00750	0.01527	-0.01372	-0.03024	0.00144	-0.00159	(And (Member $e0 design) (Patient $e0 $x0))
p207269	-0.00788	0.02309	-0.01358	0.01547	0.00102	-0.01428	-0.02228	-0.00049	0.00744	0.01443	0.02999	0.00826	-0.01481	-0.01078	0.01132	0.00771	(And (Member $e0 die) (Past $e0))
p207270	-0.02057	0.00907	0.00546	-0.01063	0.01573	0.00386	-0.02019	-0.00581	0.00510	-0.00000	0.01058	0.00623	-0.00008	0.00138	0.01010	-0.00620	(And (Member $e0 eat) (Past $e0))
p207271	-0.02055	0.00909	0.00546	-0.01065	0.01574	0.00390	-0.02019	-0.00581	0.00506	0.00002	0.01055	0.00620	-0.00010	0.00141	0.01009	-0.00619	(And (Member $e0 eat) (Patient $e0 $x0))
p207272	-0.00552	0.00576	-0.00795	-0.01428	-0.00441	0.01126	0.00250	0.02859	-0.00848	0.00245	-0.00763	-0.00312	-0.00435	0.01726	-0.00079	-0.00314	(And (Member $e0 fall) (Ongoing $e0))
p207273	-0.00917	0.00452	-0.00672	-0.00627	-0.00562	0.00066	-0.00208	0.01153	-0.00144	0.00335	0.00252	0.01141	-0.00357	0.00424	0.00058	-0.00440	(And (Member $e0 fall) (Source $e0 $x0))
p207274	-0.00447	0.00110	0.00021	-0.00822	-0.01002	0.00580	0.00355	-0.00116	0.00015	0.00600	0.02349	0.01173	-0.00738	-0.00596	-0.00457	-0.00443	(And (Member $e0 form) (Past $e0))
p207275	-0.01063	0.00830	0.00264	-0.00404	0.00064	-0.00065	-0.00960	-0.00143	-0.00007	-0.00613	0.00146	0.00958	0.00195	-0.00065	0.00364	-0.00323	(And (Member $e0 form) (Patient $e0 $x0))
p207276	-0.00033	0.00151	-0.00472	0.00836	-0.00115	0.01153	0.00031	-0.00615	-0.00552	0.00606	-0.01719	-0.00635	0.00767	0.00241	-0.00241	-0.00118	(And (Member $e0 get) (Theme $e0 $x0))
p207277	0.00692	-0.00357	-0.00657	0.00053	-0.00491	0.00267	-0.00144	0.00082	0.00492	-0.00366	0.00891	0.00326	-0.00425	-0.00211	-0.00034	-0.00134	(And (Member $e0 go) (To $e0 $e1))
p207278	0.02534	0.01237	0.00332	0.01813	-0.00965	-0.00296	-0.00212	-0.00545	-0.01108	0.03049	0.04124	-0.02863	-0.01763	-0.01181	-0.01021	-0.00042	(And (Member $e0 help) (Past $e0))
p207279	-0.00977	0.01845	-0.00702	0.00048	-0.00913	-0.01397	-0.00621	0.00397	0.01266	0.00206	-0.00790	0.01845	0.00032	-0.01243	0.00135	-0.00407	(And (Member $e0 hold) (Patient $e0 $x0))
p207280	-0.00298	-0.00076	0.01301	0.01156	-0.00131	0.02352	0.00284	-0.00169	-0.02229	-0.00333	-0.02012	-0.00232	0.00798	0.00318	-0.00821	-0.00708	(And (Member $e0 hold_up) (Past $e0))
p207281	-0.00885	0.00590	-0.00478	-0.00127	-0.00562	-0.01093	-0.00591	0.00156	0.00800	-0.00036	-0.00537	0.01867	0.00202	-0.00826	0.00024	-0.00286	(And (Member $e0 increase) (Past $e0))
p207282	-0.00885	0.00590	-0.00478	-0.00127	-0.00563	-0.01094	-0.00589	0.00156	0.00800	-0.00037	-0.00543	0.01868	0.00203	-0.00827	0.00024	-0.00286	(And (Member $e0 increase) (Patient $e0 $x0))
p207283	-0.01266	-0.00121	0.01342	-0.01329	0.01585	0.00148	-0.02952	-0.00740	0.00962	0.01180	0.06569	-0.01008	0.00811	0.00147	-0.00662	-0.00583	(And (Member $e0 influence) (Past $e0))
p207284	-0.01897	-0.00081	0.01393	0.02359	-0.00108	-0.00037	0.03121	0.00702	-0.00664	-0.00940	-0.04814	0.01783	0.00214	-0.00974	-0.00698	-0.01061	(And (Member $e0 lead) (Theme $e0 $x0))
p207285	0.04728	0.02710	-0.00180	-0.01262	0.02785	0.00396	0.00502	-0.01346	0.00146	-0.01359	-0.01391	-0.01292	0.03404	-0.01070	-0.01605	-0.00452	(And (Member $e0 leave) (Patient $e0 $x0))
p207286	0.04729	0.02708	-0.00175	-0.01266	0.02784	0.00372	0.00482	-0.01349	0.00161	-0.01348	-0.01364	-0.01296	0.03418	-0.01087	-0.01607	-0.00449	(And (Member $e0 leave) (Result $e0 $e1))
p207287	-0.00059	0.00143	-0.00031	0.00893	-0.00234	0.00395	0.00046	0.00505	-0.01126	0.00676	-0.02870	-0.00538	0.00847	-0.00398	-0.00138	0.01198	(And (Member $e0 leave) (Theme $e0 $x0))
p207288	-0.00804	0.00001	0.00157	0.00629	0.00000	0.00272	-0.00512	-0.00079	-0.00327	-0.00007	-0.01639	0.00685	0.01172	-0.00303	-0.00420	-0.00392	(And (Member $e0 pick_up) (Past $e0))
p207289	0.00317	0.00181	0.01218	-0.01607	-0.00996	-0.00707	0.00250	0.03196	-0.01674	0.00543	-0.01357	-0.00610	-0.00132	0.00049	0.00083	0.01119	(And (Member $e0 play) (Ongoing $e0))
p207290	0.00194	0.01877	-0.00808	0.01473	-0.00783	0.01530	0.00541	-0.00437	-0.00373	0.01821	-0.01270	-0.01524	-0.00891	-0.00311	-0.00249	-0.00177	(And (Member $e0 play) (Past $e0))
p207291	-0.01745	-0.00444	0.00245	0.00242	0.00228	-0.00483	0.02176	0.02034	-0.00386	0.00112	-0.02616	0.00730	0.00796	0.00129	-0.00719	-0.00510	(And (Member $e0 read) (Theme $e0 $x0))
p207292	0.00023	-0.00732	0.00285	0.00128	-0.00702	0.01057	0.03778	-0.00143	-0.00174	0.00021	0.00545	0.00822	-0.01454	-0.00245	-0.00969	-0.00603	(And (Member $e0 return) (Past $e0))
p207293	-0.00743	-0.00039	0.00534	0.01253	-0.00085	0.02827	0.00151	-0.00297	-0.01835	0.00266	-0.02615	-0.00442	0.01602	0.00570	-0.01139	-0.00639	(And (Member $e0 rule) (Past $e0))
p207294	-0.00018	-0.00309	-0.00144	0.01645	-0.00118	-0.01093	-0.00760	-0.00410	0.00446	0.01045	-0.01378	-0.00065	0.01349	-0.01246	-0.00432	0.01123	(And (Member $e0 say) (Theme $e0 $x0))
p207295	-0.00265	0.01297	-0.00192	-0.00339	0.00199	-0.00148	-0.01169	0.00047	0.00192	0.00095	-0.00490	-0.00798	0.00282	0.00168	0.00231	-0.00053	(And (Member $e0 solve) (Patient $e0 $x0))
p207296	-0.01469	-0.00374	0.01492	-0.04732	0.06055	0.02097	-0.04911	-0.00832	0.04359	0.04604	-0.00564	-0.04152	0.02391	-0.00800	0.00521	-0.01442	(And (Member $e0 spend) (Past $e0))
p207297	-0.01463	-0.00376	0.01495	-0.04759	0.06057	0.02093	-0.04939	-0.00835	0.04358	0.04606	-0.00558	-0.04153	0.02423	-0.00803	0.00523	-0.01439	(And (Member $e0 spend) (Theme $e0 $x0))
p207298	-0.00222	-0.00570	-0.01174	-0.01672	-0.00591	0.00545	0.00451	0.03331	-0.01267	0.01320	-0.01343	0.00551	-0.00832	0.00312	-0.00048	0.02679	(And (Member $e0 stand) (Ongoing $e0))
p207299	0.00487	0.01398	-0.00520	0.01053	-0.00300	-0.01214	-0.01461	-0.00175	-0.01004	0.01529	0.01250	-0.00019	-0.01035	-0.01409	0.00563	0.02225	(And (Member $e0 stick) (Past $e0))
p207300	0.00489	0.01397	-0.00523	0.01062	-0.00300	-0.01213	-0.01456	-0.00177	-0.01000	0.01524	0.01245	-0.00017	-0.01041	-0.01409	0.00559	0.02224	(And (Member $e0 stick) (Patient $e0 $x0))
p207301	0.01660	-0.01914	-0.00755	0.05733	-0.00524	-0.02546	0.01592	-0.02840	0.02073	0.03040	-0.00114	0.03525	-0.03823	0.03635	-0.00594	-0.01952	(And (Member $e0 stop) (Theme $e0 $e1))
p207302	-0.00500	-0.00887	0.00052	-0.01778	0.00601	0.00114	-0.00961	-0.00560	0.01366	0.02014	0.00214	0.00088	0.00965	-0.00586	-0.00535	-0.00349	(And (Member $e0 succeed) (Past $e0))
p207303	0.01253	-0.00357	-0.00880	-0.01334	0.01243	-0.00123	-0.01778	0.01176	0.01129	0.03434	-0.00842	-0.00728	-0.01440	-0.01072	0.00898	-0.00636	(And (Member $e0 suggest) (Past $e0))
p207304	-0.01008	0.00311	0.00179	0.00187	0.00231	0.01478	-0.00629	-0.01244	-0.01045	0.01646	-0.01241	-0.00404	0.01965	0.00389	-0.00537	-0.00318	(And (Member $e0 take_over) (Past $e0))
p207305	0.00283	-0.00830	0.00547	-0.01370	-0.00705	0.01149	0.00170	0.00876	-0.00959	-0.00324	0.00719	0.01070	-0.00262	0.00445	-0.00388	-0.00508	(And (Member $e0 talk) (Past $e0))
p207306	0.00651	-0.00366	-0.00678	0.00061	-0.00448	0.00310	-0.00190	0.00073	0.00480	-0.00414	0.00796	0.00357	-0.00412	-0.00130	-0.00003	-0.00141	(And (Member $e0 talk) (To $e1 $e0))
p207307	0.00930	-0.01402	0.02513	-0.00458	-0.00690	-0.00197	-0.00169	-0.00598	-0.02323	0.00366	0.02955	0.01547	-0.00551	-0.01217	-0.00870	0.00342	(And (Member $e0 travel) (Past $e0))
p207308	0.00098	-0.00612	0.01030	-0.00326	-0.00506	0.00722	-0.00212	0.00594	-0.00768	-0.00310	0.01117	0.00571	0.00287	-0.00689	-0.00725	-0.00567	(And (Member $e0 watch) (Past $e0))
p207309	-0.00518	-0.00432	0.00973	0.03424	-0.00594	-0.01264	0.01841	0.02541	-0.00392	-0.01559	-0.04057	0.01695	-0.00578	-0.01353	-0.00185	-0.00915	(And (Member $e0 watch) (Theme $e0 $x0))
p207310	-0.00708	-0.00541	0.01482	0.00082	0.00092	0.01301	-0.00447	0.00318	-0.01509	-0.00676	-0.00706	0.00502	0.01158	-0.00200	-0.00805	-0.00736	(And (Member $e0 welcome) (Past $e0))
p207311	-0.01060	-0.00249	-0.00595	-0.01104	0.00781	0.00652	0.00551	0.02531	-0.00823	0.00156	0.00297	0.00041	-0.00394	0.01610	-0.00497	-0.00408	(And (Member $e0 work) (Ongoing $e0))
p207312	-0.00810	0.01539	0.00727	-0.00883	-0.00287	-0.01132	-0.00998	0.01792	-0.00122	0.00216	-0.00355	-0.00244	0.00450	-0.00430	0.00162	-0.00124	(And (Member $x0 big) (Patient $e0 $x0))
p207313	-0.00438	0.01534	-0.00958	-0.00613	-0.00024	0.01303	-0.00454	0.02046	-0.00630	0.00546	-0.00643	-0.01512	-0.00742	0.03759	0.00400	-0.00644	(And (Member $x0 blue) (Member $x0 sky))
p207314	-0.00448	-0.00095	0.00428	0.00728	-0.00022	0.00316	-0.00153	0.00072	-0.00599	-0.00275	-0.00762	-0.00094	0.00507	-0.00285	-0.00176	-0.00245	(And (Member $x0 bottom) (PartOf $x0 $x1))
p207315	-0.02100	0.01163	0.01375	-0.01153	0.00087	0.00419	0.00019	0.00910	-0.01641	-0.01152	-0.02833	0.02706	0.00109	0.00352	0.00854	-0.00810	(And (Member $x0 fire) (Patient $e0 $x0))
p207316	0.00410	-0.00095	-0.00146	-0.00217	-0.00103	-0.00145	-0.00603	-0.00212	-0.00116	-0.00019	0.00158	-0.00327	0.00064	-0.00436	0.00095	0.01005	(And (Member $x0 house) (Member $x0 large))
p207317	-0.00759	0.01137	-0.00121	-0.00746	0.01173	-0.00243	-0.02232	-0.00281	0.00666	0.00839	0.00992	-0.00435	-0.00050	-0.00544	0.00844	0.00600	(And (Member $x0 house) (Patient $e0 $x0))
p207318	-0.01425	0.01364	-0.00672	-0.01333	0.00313	-0.00623	-0.02061	0.01253	0.00636	-0.00476	-0.01372	0.00669	0.01503	0.00874	0.00364	-0.00308	(And (Member $x0 light) (Patient $e0 $x0))
p207320	-0.00507	-0.00011	0.00128	0.01140	-0.00138	0.00193	0.00024	-0.00211	-0.00243	0.00576	-0.01806	-0.00341	0.00839	-0.00408	-0.00331	-0.00207	(And (Member $x0 orchestra) (Theme $e0 $x0))
p207321	-0.00099	-0.00016	-0.00061	0.00931	0.00252	0.01645	-0.00813	-0.00648	-0.01414	0.00527	-0.02196	-0.00640	0.01338	0.00019	-0.00474	0.01091	(And (Member $x0 picture) (Theme $e0 $x0))
p207322	0.00020	0.01684	-0.00448	-0.00879	0.00087	0.00282	-0.01039	0.01277	-0.00327	0.00091	-0.00820	-0.01086	0.00459	0.00701	0.00124	-0.00156	(And (Member $x0 problem) (Patient $e0 $x0))
p207323	-0.00821	0.00250	0.00127	0.00294	-0.00149	0.00493	-0.00682	-0.00138	-0.00301	0.01172	-0.00975	0.00009	0.01865	-0.00513	-0.00864	-0.00411	(And (Member $x0 song) (Theme $e0 $x0))
p207324	0.00337	-0.00210	-0.00770	0.00446	0.00213	-0.00134	-0.00431	-0.00192	0.01485	-0.00455	-0.00606	0.00008	-0.00347	-0.00350	0.00291	-0.00024	(And (Member $x0 thing) (Possession $x1 $x0))
p207325	0.00283	-0.00698	-0.00877	0.00717	-0.00370	-0.00217	-0.00161	-0.00479	0.01315	0.00056	-0.00789	0.00885	0.00524	-0.00471	-0.00433	0.00010	(And (Member $x0 thing) (Stimulus $e0 $x0))
p207326	0.02938	0.02702	-0.00958	-0.01440	0.00294	0.01236	0.00399	0.02091	-0.01523	-0.00477	-0.01762	-0.01911	0.01585	0.01756	-0.00423	-0.00377	(And (Member $x0 weather) (Patient $e0 $x0))
p207327	-0.01017	0.01038	-0.01840	0.00670	0.03040	0.04225	-0.03609	-0.03307	0.00214	0.06453	-0.05453	-0.05007	0.04227	0.01283	-0.00328	-0.00268	(And (Member $x0 work) (Theme $e0 $x0))
p207328	-0.00307	0.01387	-0.00112	0.00225	0.00087	-0.00571	-0.01070	0.00060	0.00126	0.00281	-0.00538	-0.00853	0.00381	-0.00179	0.00327	-0.00045	(And (Might $e0) (Patient $e0 $x0))
p207329	0.00826	-0.00471	-0.00146	-0.03035	-0.01624	0.01976	0.01243	0.00551	-0.01634	0.00426	-0.00559	0.00649	0.02282	0.01187	0.02364	-0.00400	(And (Only $x0 $e0) (Past $e0))
p207332	-0.01363	0.00973	0.00906	-0.00751	0.00489	0.00584	-0.01414	-0.00310	-0.00608	-0.01094	0.01651	0.00672	0.00276	0.00191	0.00563	-0.00377	(And (PartOf $x0 $x1) (Patient $e0 $x0))
p207334	-0.00306	-0.00322	-0.00465	-0.00460	-0.00538	0.00020	0.00073	-0.00073	0.00412	0.00005	-0.00448	0.01355	-0.00026	-0.00285	-0.00237	-0.00224	(And (Past $e0) (Time $e0 later))
p207335	0.07537	0.02092	0.00020	-0.01749	0.00679	-0.00680	-0.00250	-0.01247	-0.01895	-0.01734	0.01513	-0.00164	0.06623	-0.01807	-0.02138	-0.00162	(And (Past $e0) (Time $e0 now))
p207336	-0.02269	-0.01226	0.00567	0.00781	0.02483	-0.00520	0.01034	0.00149	-0.00411	-0.00423	0.00285	0.01502	0.00541	-0.00252	-0.01292	-0.00867	(And (Past $e0) (Time $e0 today))
p207337	-0.01223	-0.01268	0.00067	-0.01161	0.01562	-0.00197	-0.01037	0.01010	-0.00506	0.00107	0.01458	0.01525	0.00332	0.00418	-0.00548	-0.00518	(And (Past $e0) (With $e0 $x0))
p207338	0.01824	0.02359	0.01892	-0.00148	0.00424	-0.01473	-0.01024	0.00644	-0.01216	0.01099	0.06756	-0.02285	0.00298	-0.00398	-0.01193	-0.00308	(And (Patient $e0 $x0) (Possession $x0 $x1))
p207339	-0.00093	0.01938	-0.00645	-0.01199	-0.00056	0.00655	-0.00753	0.02457	-0.00776	0.00135	-0.01036	-0.01254	0.00262	0.01264	0.00072	-0.00276	(And (Patient $e0 $x0) (Probably $e0))
p207340	-0.01114	0.01672	-0.00771	0.00074	-0.01223	-0.01769	-0.00438	0.00471	0.01493	0.00340	-0.00448	0.02564	-0.00047	-0.01717	-0.00016	-0.00451	(And (Patient $e0 $x0) (Time $e0 night))
p207341	0.01458	0.01531	0.00091	0.00811	0.00003	-0.00563	-0.01620	0.00921	-0.01403	-0.00051	-0.00946	-0.00522	-0.00657	-0.00894	0.01107	0.00779	(And (Patient $e0 $x0) (To $e1 $e0))
p207343	0.07145	0.01143	0.01996	0.04380	-0.03654	-0.01504	0.04435	-0.01658	0.00260	0.05544	0.02527	-0.04599	-0.05750	0.05173	-0.01448	-0.01236	(And (Recipient $e0 $x0) (Theme $e1 $e0))
p207344	0.00192	-0.00472	-0.06821	0.00879	-0.03216	0.02268	-0.07177	0.08000	0.13156	-0.01534	0.43876	-0.05500	0.03389	-0.04328	-0.07575	0.02987	(And (Theme $e0 $x0) (Theme $e0 $x1))
p207345	-0.00185	0.00451	0.00511	0.01099	-0.01129	-0.01983	0.00923	0.00034	-0.00427	0.02106	0.05756	-0.01685	-0.00061	-0.01226	0.02011	-0.00094	(And (Theme $e0 $x0) (To $e0 $x1))
p207568	0.01115	-0.00983	0.00859	-0.00633	0.01610	-0.00035	-0.00142	-0.00320	-0.01073	-0.00666	0.04122	0.00858	0.00796	-0.00552	-0.01230	-0.00650	(Against $e0 $x0)
p207569	0.00295	-0.00639	-0.00334	-0.00384	-0.00619	0.00217	0.00285	-0.00102	0.00084	-0.00139	0.00114	0.00908	-0.00119	-0.00159	-0.00300	-0.00146	(Agent $e0 adriano)
p207570	0.00563	-0.00356	-0.00345	-0.00598	-0.00992	0.00588	0.00772	-0.00031	0.00123	0.01183	0.02178	-0.00104	-0.00814	-0.00443	-0.00778	-0.00150	(Agent $e0 alexander)
p207571	0.00963	-0.00700	-0.00512	-0.00875	-0.00925	0.00589	0.00684	-0.00175	0.00098	0.00344	0.00594	0.00906	0.00070	-0.00338	-0.00732	-0.00147	(Agent $e0 baya)
p207572	0.00946	-0.01076	-0.01000	-0.00333	-0.01187	0.00615	0.00479	0.00080	0.00522	-0.00244	0.00840	0.01659	-0.00575	-0.00494	-0.00468	-0.00310	(Agent $e0 daniel)
p207573	0.02942	0.00552	-0.02016	-0.00127	-0.02322	0.01728	0.02270	0.02190	0.00323	0.04765	0.01945	-0.03130	-0.03805	0.07331	-0.00796	-0.00987	(Agent $e0 david)
p207574	0.00718	0.00078	-0.00492	-0.00280	-0.00221	0.00056	-0.00722	-0.00247	-0.00270	0.00528	-0.00687	0.00061	-0.00101	-0.00412	0.00061	0.01236	(Agent $e0 elias)
p207575	-0.00263	-0.00264	-0.01081	-0.00902	-0.00708	-0.00011	0.00133	0.02154	-0.00253	0.00534	-0.01551	0.01307	-0.00439	0.00094	-0.00029	0.01331	(Agent $e0 felix)
p207576	0.00889	-0.00121	-0.00460	-0.00158	-0.00583	0.00793	0.00240	-0.00402	-0.00202	0.00742	0.00670	-0.00284	0.00304	-0.00214	-0.00658	-0.00090	(Agent $e0 gustavo)
p207577	-0.00427	0.00838	-0.00908	0.02051	0.00379	0.00838	-0.00447	-0.00643	-0.01699	0.00826	0.04063	0.00353	-0.02180	0.01855	0.00134	-0.00690	(Agent $e0 ivan)
p207578	0.05044	0.00823	-0.01232	0.02622	0.00273	-0.02468	-0.01353	-0.02620	0.03407	0.06474	0.00085	-0.05367	-0.01989	0.02853	0.00543	0.04480	(Agent $e0 jessica)
p207579	0.00186	-0.00138	-0.00497	0.00551	-0.00459	0.00198	0.00491	0.00460	-0.00273	0.00295	-0.00414	-0.00154	-0.00696	0.01175	-0.00042	-0.00255	(Agent $e0 linda)
p207580	0.02605	-0.00438	-0.01761	0.02071	-0.02078	0.00763	0.02313	-0.02188	0.02082	0.04499	0.00759	-0.01854	-0.02849	0.07439	-0.01035	-0.00961	(Agent $e0 mark)
p207581	0.00911	0.00046	-0.00531	0.00344	-0.00461	0.00062	-0.00232	-0.00384	-0.00254	0.00501	-0.00134	0.00107	-0.00589	-0.00014	-0.00102	0.00999	(Agent $e0 martino)
p207582	0.00302	-0.00244	-0.00488	-0.00004	-0.00165	0.00693	-0.00390	-0.00498	-0.00297	0.00426	-0.00701	-0.00122	0.00309	-0.00130	-0.00205	0.00863	(Agent $e0 mary)
p207583	0.00042	-0.01299	0.00691	-0.01150	-0.01097	0.00888	0.00006	-0.00064	-0.00507	0.00124	0.02576	0.01591	0.00747	-0.00434	-0.01134	-0.00545	(Agent $e0 matthew)
p207584	0.00464	-0.00452	-0.00447	-0.00708	-0.01083	0.00538	0.00931	0.00743	-0.00160	0.00551	0.01130	0.00453	-0.00655	-0.00055	-0.00607	-0.00228	(Agent $e0 mennad)
p207585	0.00036	-0.00943	-0.01594	0.00504	-0.00475	0.00766	-0.00261	0.00674	0.00609	-0.00008	-0.03071	0.01624	0.00656	0.00404	0.00060	-0.00270	(Agent $e0 michael)
p207586	0.00846	-0.00639	-0.00718	-0.00075	-0.00427	0.00207	-0.00241	-0.00362	0.00037	0.00533	-0.00430	0.00668	-0.00417	-0.00577	-0.00191	0.01205	(Agent $e0 pietro)
p207587	0.00873	-0.00387	-0.00383	-0.00060	-0.00441	0.00163	-0.00150	-0.00426	-0.00329	-0.00097	-0.00679	0.00205	-0.00270	-0.00318	0.00021	0.01109	(Agent $e0 roger)
