pattern_id	w0	w1	w2	w3	w4	w5	w6	w7	w8	w9	w10	w11	w12	w13	w14	w15	w16	w17	w18	w19	w20	w21	w22	w23	w24	w25	w26	w27	w28	w29	w30	w31	w32	w33	w34	w35	w36	w37	w38	w39	w40	w41	w42	w43	w44	w45	w46	w47	w48	w49	w50	w51	w52	w53	w54	w55	w56	w57	w58	w59	w60	w61	w62	w63	query
p207618	-0.00576	0.01421	-0.00185	-0.01446	-0.00439	0.00651	-0.02257	-0.01760	-0.01311	-0.00174	0.00038	0.00303	-0.00530	0.00170	0.00817	-0.00656	-0.00182	-0.00643	-0.00283	0.03551	0.01367	-0.01625	-0.00082	-0.01562	-0.00220	0.00717	0.03253	0.00229	0.00912	0.00830	-0.00897	0.00035	0.02095	-0.00927	0.01495	-0.00241	-0.02321	0.00312	-0.00805	-0.00988	-0.00888	-0.01912	-0.01063	0.00271	-0.00353	0.00405	-0.00295	0.02854	-0.00645	-0.00019	0.02327	0.00363	0.00017	0.00356	-0.00587	-0.01089	0.01600	-0.00615	-0.00652	0.00478	0.01110	0.00721	-0.00821	0.00351	(Measure $e0 duration <num> day)
p207619	-0.01247	-0.01057	-0.00845	0.00132	0.00995	-0.01080	-0.02043	0.00353	0.01846	0.00648	-0.01371	-0.01617	0.01193	-0.00512	-0.00935	0.02585	-0.00587	-0.00083	-0.00156	-0.00070	0.00019	-0.01268	0.00107	-0.00190	-0.01480	-0.00309	-0.01925	-0.01462	-0.00136	0.00743	0.02463	-0.00269	-0.00201	-0.02507	-0.01363	0.01141	-0.02052	0.00510	-0.00958	-0.01401	-0.00507	0.01584	-0.00739	-0.00538	0.00353	0.00175	0.03376	-0.00049	0.01049	-0.00113	0.01362	0.01380	-0.00029	0.00637	0.03851	-0.02079	0.01195	-0.00678	-0.01283	0.00324	0.03058	-0.00143	-0.00741	0.03422	(Member $e0 active)
p207620	-0.00331	0.00371	-0.02697	0.00011	-0.00817	-0.00261	0.00161	-0.00650	-0.01798	-0.02499	-0.01167	-0.01188	-0.01891	0.04550	-0.01442	0.02993	0.01997	-0.01877	0.01519	0.00344	-0.01298	0.00784	-0.01161	0.00452	0.00234	0.00385	-0.00366	-0.01149	-0.01698	-0.00654	0.01492	-0.00200	-0.00262	0.00045	0.02672	0.01047	-0.00831	0.00566	-0.00265	0.05168	0.02307	0.00898	0.00550	-0.00043	0.02809	-0.00080	-0.00674	0.00400	0.00536	0.00768	-0.00346	-0.01266	-0.00331	-0.01648	-0.00173	-0.00445	-0.00730	-0.02558	-0.00204	0.00737	-0.00129	-0.00621	-0.00489	0.00134	(Member $e0 approve)
p207621	-0.00449	-0.00144	-0.00011	0.00738	0.01911	-0.00193	-0.00280	-0.00047	0.00195	-0.00009	-0.00100	-0.00712	0.00517	-0.00868	-0.00537	0.00474	-0.00033	-0.00682	-0.00311	0.00380	0.00129	-0.00967	-0.00563	-0.00129	0.00344	-0.00373	0.00426	0.00977	0.00111	-0.00597	-0.01387	-0.00610	0.00784	-0.01335	0.00621	-0.00053	0.00280	0.00239	0.01199	0.00217	-0.00420	-0.00956	-0.00237	-0.00027	-0.00625	-0.00314	-0.00718	-0.00998	0.00081	0.01514	-0.00676	-0.00982	-0.00754	-0.00157	0.00207	-0.00652	-0.00624	0.00511	-0.00020	-0.00215	-0.01298	0.00074	0.02099	-0.00239	(Member $e0 attack)
p207622	-0.01420	0.01056	-0.03921	-0.00032	-0.01275	0.01014	0.07309	-0.02118	0.16098	-0.03944	0.10274	0.09198	-0.07916	0.13244	-0.01643	0.02037	0.01120	0.01304	-0.00711	-0.05639	0.05332	-0.02012	0.19302	-0.04989	0.00088	-0.02190	-0.04912	-0.06292	-0.00362	-0.00572	0.05777	-0.02501	0.04216	-0.01620	-0.03661	-0.06673	0.07309	-0.03379	-0.01790	-0.04078	-0.05130	-0.06049	-0.00923	-0.03504	0.04030	-0.01043	0.02328	-0.01717	0.10034	0.01658	0.13447	-0.06425	-0.00016	0.04226	-0.02614	-0.03932	-0.00764	-0.07475	-0.03787	-0.05054	0.03915	-0.05240	0.05511	-0.00526	(Member $e0 bake)
p207623	0.01718	-0.00420	0.00038	-0.00483	-0.00546	0.00283	0.01002	0.00321	0.00355	-0.01250	0.00944	0.00752	-0.01047	-0.00753	-0.00790	0.00884	-0.01088	0.00694	0.03583	-0.01373	0.00068	-0.00666	0.00090	0.00701	-0.00084	0.01840	0.00077	-0.00064	-0.00835	-0.00477	0.00565	-0.01649	-0.00559	0.00088	-0.00525	-0.00517	-0.00848	-0.00203	-0.00465	-0.00826	-0.00918	-0.01242	-0.00558	0.03333	-0.00507	-0.00355	-0.00467	0.00417	-0.01276	0.00912	0.00606	-0.00707	-0.00219	-0.00051	-0.00928	-0.00064	0.00793	0.00198	0.00091	-0.00464	0.00712	-0.00629	0.00052	-0.00236	(Member $e0 base)
p207624	-0.01195	0.00970	0.01863	-0.01821	0.01406	0.01131	-0.00891	0.01272	-0.01839	0.00442	0.02090	0.01706	-0.01539	0.00722	-0.00431	-0.02911	0.00459	-0.00816	-0.00309	-0.01108	0.00097	0.01382	-0.00579	-0.00275	0.01481	0.01485	-0.01624	0.00413	-0.00986	-0.01611	0.00360	0.00365	0.00033	0.00030	-0.00317	-0.00557	0.01042	0.05304	0.00990	0.01556	0.01583	-0.01299	-0.00334	-0.00955	-0.01606	-0.00008	0.03116	0.00323	-0.00550	-0.00797	-0.00470	-0.01232	0.00184	-0.00965	-0.02450	0.04262	-0.00977	-0.00392	-0.01106	-0.00781	-0.01858	-0.01660	-0.00517	0.03819	(Member $e0 beautiful)
p207625	-0.01846	0.00674	-0.00401	0.02604	-0.01737	-0.01779	-0.02735	0.00724	0.06084	0.01874	-0.00553	-0.06084	0.02333	0.04822	0.02160	-0.00411	-0.01073	-0.00605	-0.00455	-0.01775	-0.03048	-0.00315	-0.02678	-0.00995	0.00221	-0.00410	0.00866	-0.01835	0.00216	0.03063	0.00483	-0.00308	-0.01484	-0.03414	-0.00683	0.03201	-0.01171	0.02620	0.00057	-0.01916	-0.00707	0.05204	-0.01776	-0.02263	0.00747	-0.00181	-0.01950	-0.00224	-0.00375	0.01585	0.00797	-0.01355	0.00332	0.02472	0.01238	-0.00418	-0.01673	0.05567	0.04133	-0.01120	0.03089	0.00279	-0.01667	-0.00195	(Member $e0 break_out)
p207626	-0.00587	-0.01328	-0.01682	-0.00642	-0.01120	0.00176	0.00506	-0.01749	-0.01771	-0.02103	-0.01280	0.00300	-0.00019	0.04204	-0.01441	-0.00858	-0.01039	-0.02249	0.02893	0.00066	0.00443	0.00835	0.01066	0.00393	0.00330	0.02320	0.03330	-0.00296	-0.00668	-0.00580	0.00037	-0.01266	0.00539	-0.01007	0.02422	0.01490	-0.02399	-0.00172	-0.01191	0.01242	-0.00715	-0.00442	0.01136	0.00584	0.01440	-0.00105	-0.01474	-0.00818	-0.01797	0.00669	-0.00622	0.00164	-0.00296	-0.02196	0.00313	0.00636	0.00669	-0.02356	0.01136	0.01716	-0.00184	0.00334	-0.00709	-0.00100	(Member $e0 celebrate)
p207627	0.00465	-0.00189	0.01218	-0.00214	0.02146	-0.00843	0.01872	0.00062	-0.01171	-0.01592	0.00826	0.00338	0.00701	-0.00844	0.01666	0.00364	-0.00399	0.01622	-0.00416	0.02047	-0.01810	-0.01197	0.01752	0.00193	0.01113	0.00709	-0.01475	0.00039	-0.02384	0.00178	-0.02877	-0.00503	0.00425	-0.01785	0.01825	0.01658	-0.01319	-0.00387	0.00953	0.00066	-0.00288	0.00125	-0.00108	0.02775	-0.01905	-0.00217	0.00304	0.01534	-0.00328	0.00733	0.01496	-0.00975	0.02521	-0.00349	-0.00639	-0.02632	0.00201	-0.00464	-0.01616	-0.01710	-0.01132	-0.00227	0.01542	-0.00017	(Member $e0 climb)
p207628	0.00071	0.08063	-0.01020	0.03041	-0.04066	-0.03798	-0.01150	0.00354	-0.00710	-0.00162	-0.00987	0.02674	-0.02032	0.02092	0.00272	0.02379	-0.01322	0.04717	0.00023	-0.01343	-0.00791	0.02108	0.00407	0.02979	-0.00620	-0.00993	-0.00179	-0.03457	0.02090	-0.00803	-0.00361	-0.00497	-0.04014	-0.02905	-0.01014	0.00595	0.00352	-0.01124	0.01010	-0.03889	-0.03999	-0.01739	0.01733	0.00234	0.00379	-0.01367	-0.03987	-0.04282	-0.03984	-0.00662	0.02954	-0.00110	-0.00759	0.02727	0.06471	0.09232	0.11737	-0.00480	-0.01130	-0.02106	-0.02367	-0.02239	0.00993	0.00088	(Member $e0 compose)
p207629	0.00071	0.02273	-0.01965	-0.00741	-0.05439	-0.02692	0.02495	-0.02861	-0.02309	-0.00975	0.04886	-0.02925	-0.03761	-0.02779	0.01955	0.04118	-0.02949	0.01292	0.08939	-0.04758	0.00214	-0.01541	-0.00735	-0.01730	0.03987	0.00316	0.02096	-0.05500	0.05779	-0.00877	0.00363	-0.03907	-0.01136	0.05322	-0.04192	0.09481	0.10641	0.00606	-0.01962	-0.02582	-0.02340	-0.04409	0.03421	-0.00980	0.01352	0.08838	0.01297	-0.01989	0.00315	0.02342	-0.02453	0.06731	-0.00236	-0.05692	-0.00761	-0.04336	0.02424	0.02990	0.00561	-0.02960	-0.02752	-0.05762	0.03479	-0.00344	(Member $e0 define)
p207630	0.44875	0.00494	0.02597	0.01940	-0.05493	0.03032	-0.04705	-0.09973	-0.00045	0.00523	-0.00259	0.01145	0.20412	0.08541	-0.04771	-0.07508	0.00897	0.01948	0.01386	0.07738	0.21530	-0.05248	0.02747	-0.04705	0.01188	-0.04756	-0.00163	-0.08763	-0.05805	0.00978	-0.12168	0.02010	-0.15563	0.20779	-0.03640	-0.05035	0.10564	0.12672	0.01237	0.04361	0.00029	-0.09517	-0.02645	-0.00284	-0.04252	0.00578	-0.09441	0.10406	-0.00811	-0.00044	-0.03375	-0.07983	-0.01394	0.01719	0.01810	-0.04170	-0.07848	-0.04819	-0.07084	-0.04123	0.02458	-0.07252	-0.04338	0.00215	(Member $e0 design)
p207631	0.00592	-0.00221	-0.00177	-0.00233	-0.00326	-0.00427	0.00288	0.00241	0.00539	-0.00325	-0.00028	-0.00062	-0.00213	-0.00540	-0.00167	0.00065	-0.00243	0.00032	0.01879	-0.00640	0.00409	-0.01069	-0.00031	0.00718	-0.00252	0.01861	-0.00058	-0.00412	0.00015	-0.00273	0.00829	-0.01061	-0.00259	0.00004	-0.00841	0.00751	-0.00459	0.00008	-0.00318	0.00167	-0.00671	-0.00359	-0.00267	-0.00269	-0.00232	-0.00227	-0.00555	-0.00229	-0.00196	0.00593	-0.00078	0.00153	-0.00136	0.00179	-0.00214	0.00090	0.00557	0.00558	-0.00316	-0.00007	0.00312	-0.00078	-0.00128	0.01424	(Member $e0 difficult)
p207632	-0.02279	-0.00809	-0.00879	-0.02839	0.00232	0.00149	0.00010	0.00999	0.00318	0.01774	-0.00532	0.00218	0.00609	0.01502	-0.00949	0.01315	-0.02238	-0.01311	-0.00200	-0.01352	0.00955	-0.00943	-0.01451	-0.01829	0.00321	0.02204	0.00464	0.00171	-0.00582	-0.00503	-0.01318	0.00538	-0.00426	-0.00444	-0.00780	-0.01489	0.00730	-0.00113	-0.01101	-0.01541	0.01407	-0.00429	-0.02103	-0.00254	0.00967	0.00116	-0.00979	0.00734	-0.01297	-0.01346	0.01402	0.00798	-0.01026	0.02038	0.00438	0.00233	0.00904	-0.02629	0.01400	0.00354	0.01818	0.00145	0.00675	-0.01114	(Member $e0 drink)
p207633	0.00003	0.00514	0.00262	0.00390	0.01668	0.00233	0.00880	0.00205	0.00544	0.00054	-0.01133	-0.00749	0.00465	-0.00361	-0.00174	0.00045	-0.00442	0.00026	0.00475	0.00502	-0.00080	-0.01080	-0.00042	-0.00626	-0.01215	-0.00318	-0.00689	0.01050	0.00354	-0.00706	-0.00170	0.02071	-0.00161	-0.00520	-0.00555	-0.00750	0.00462	-0.00322	0.02129	-0.01261	0.00810	0.00225	-0.00280	-0.00452	-0.00693	-0.00292	-0.00455	-0.00586	-0.00083	-0.01730	-0.01154	-0.00147	-0.00041	-0.00434	-0.00617	0.00155	-0.00627	0.00567	-0.00088	0.00197	0.00899	0.00531	-0.00617	-0.00456	(Member $e0 fund)
p207634	-0.01962	0.10722	0.13676	-0.02842	0.01572	-0.06251	0.03490	-0.01692	-0.02676	-0.01901	-0.00932	0.09151	0.01326	-0.00671	0.07855	0.06765	0.00821	-0.03941	0.02514	-0.02450	0.05974	-0.02389	-0.00860	-0.08258	-0.02200	0.00106	-0.00680	-0.05930	-0.03875	0.00237	-0.00972	-0.01754	0.00832	-0.00556	-0.00737	-0.04594	-0.01138	-0.06749	-0.03138	0.12104	-0.00796	-0.03431	0.03115	-0.01261	-0.08730	0.00239	0.04750	0.04425	-0.00598	-0.01964	-0.03024	0.05161	-0.01807	-0.04838	-0.01904	0.01545	-0.04125	-0.00195	0.00785	0.09119	0.04959	-0.06299	0.00188	-0.01337	(Member $e0 give)
p207635	0.01741	0.02933	0.01019	-0.00163	0.02419	0.04769	0.00830	-0.00750	0.00381	-0.00489	-0.01264	0.02174	-0.02282	-0.00882	-0.03301	-0.01322	0.00425	-0.00190	-0.00080	-0.00631	-0.01229	0.00434	0.01486	-0.01538	-0.00753	0.00863	0.01457	0.03175	-0.03503	0.01539	-0.02137	-0.00197	0.00995	0.01114	-0.00211	-0.02195	-0.01138	-0.01208	0.01146	-0.01934	-0.00092	-0.01381	-0.00714	0.06862	-0.01805	0.00162	0.01892	0.00726	-0.04054	-0.01345	0.00314	0.00629	0.00106	-0.00470	-0.01839	-0.01259	-0.01307	-0.01047	-0.02233	-0.00556	0.01846	0.00986	-0.00359	-0.00184	(Member $e0 grow)
p207636	-0.00383	0.00672	-0.00361	0.00063	0.00140	-0.00147	0.00654	-0.01819	-0.01117	-0.00597	-0.00284	-0.00858	0.00748	0.01082	-0.00277	-0.00573	0.01421	-0.02424	-0.00035	0.00332	-0.03284	0.07550	-0.00223	-0.01383	-0.00752	0.00030	0.00108	-0.03507	-0.00732	-0.00551	0.03791	0.00139	-0.02865	0.02524	-0.00610	-0.00150	-0.00603	-0.00421	-0.00498	-0.05082	0.00621	0.01887	0.00503	-0.01597	0.00234	-0.00219	0.00353	-0.00114	0.00314	0.01791	0.02447	0.08991	-0.01178	-0.02393	-0.00836	-0.01741	0.01355	-0.00718	0.01618	0.00759	0.03444	0.00243	-0.02287	-0.00010	(Member $e0 hold_up)
p207637	0.02935	0.12138	-0.04187	0.03601	0.04384	-0.01556	0.04916	-0.04605	0.17971	0.01024	-0.12620	-0.10027	-0.01246	-0.03651	0.01387	0.03492	0.08091	0.01089	-0.04252	0.06830	-0.08101	-0.02741	0.01443	-0.03571	-0.00230	-0.01086	0.00478	0.05895	-0.02135	-0.01606	-0.03413	-0.00093	-0.09203	-0.07623	-0.04840	0.15068	0.02163	0.07010	0.12217	-0.06568	-0.04863	0.05496	0.00629	0.15634	0.03973	0.00884	-0.08437	0.00099	0.03534	-0.07797	-0.01955	0.08897	0.02584	-0.03929	0.05718	-0.06608	-0.06166	0.00073	-0.06971	0.02728	0.01454	-0.02190	-0.05581	0.00018	(Member $e0 include)
p207638	0.00451	-0.01748	-0.02069	-0.00646	0.01549	0.04050	-0.00810	-0.00801	-0.00535	-0.01088	0.01477	0.00843	-0.01274	-0.00228	0.02879	0.03413	-0.00018	0.00285	0.00202	0.00428	-0.00374	0.00117	-0.00720	-0.01184	-0.00676	-0.00395	0.00760	0.00958	-0.01350	-0.00509	-0.01591	-0.03195	-0.02525	-0.01692	0.00877	-0.00100	0.01778	0.01593	0.01208	-0.01425	-0.01700	0.01313	-0.00337	0.12130	0.01872	-0.01455	-0.02337	0.00386	0.00168	0.03435	-0.02105	0.00863	-0.00890	-0.00236	0.02687	-0.01140	-0.01353	-0.03703	-0.01727	-0.01348	0.00261	-0.02195	0.00173	-0.00732	(Member $e0 influence)
p207639	0.00486	-0.00039	0.00438	-0.00119	0.01165	-0.01249	0.01423	-0.00003	-0.00143	-0.00228	0.00184	0.00835	-0.00607	-0.00968	0.00986	-0.01819	-0.00427	0.01644	0.01469	-0.01521	-0.00719	-0.00993	-0.00417	0.02066	-0.00808	-0.00197	0.00917	0.00116	-0.00298	-0.00310	-0.00646	-0.00356	-0.00853	0.01456	-0.00800	-0.00367	0.02083	-0.00488	-0.00315	0.02078	0.00132	-0.00223	0.02628	-0.00336	-0.01339	-0.00374	0.00067	-0.00144	-0.00801	0.00203	0.01344	-0.00843	-0.00048	-0.02093	-0.01051	-0.00068	-0.00770	0.00886	-0.00133	-0.01945	0.00575	0.01188	0.00323	0.01492	(Member $e0 know)
p207640	0.00512	-0.00527	-0.01175	0.00312	-0.00662	0.00141	0.01300	-0.00173	-0.02529	-0.02083	-0.00880	0.01163	-0.00592	0.02676	-0.00737	-0.00065	-0.00772	-0.00784	0.03015	-0.00081	0.00720	0.01999	0.00764	0.01855	-0.00238	-0.00238	-0.01083	0.00320	0.01539	-0.00050	-0.00056	-0.01303	0.00955	-0.00922	0.01297	-0.00256	-0.01001	0.00121	-0.00485	0.00044	0.00325	-0.00594	0.05111	-0.00352	0.00080	-0.00544	0.00013	-0.01286	-0.01976	0.00813	-0.00656	-0.00060	-0.00591	0.00789	-0.00830	0.01074	-0.00758	-0.01294	-0.00981	-0.00306	-0.01268	0.01422	-0.00068	0.00224	(Member $e0 learn)
p207641	-0.01565	-0.00300	-0.00142	-0.01947	-0.00031	-0.00690	-0.01178	0.00018	-0.00584	0.00737	0.00240	-0.00571	0.00647	0.01002	0.01595	0.01968	-0.01642	-0.00324	-0.00163	0.02136	0.00774	-0.00877	-0.01365	-0.01471	0.00717	-0.00470	0.00599	0.00377	-0.01219	-0.00227	-0.01016	0.00479	0.00369	-0.00601	0.00572	-0.00558	-0.00083	0.00951	-0.00633	-0.01883	0.01070	-0.00313	-0.01993	-0.00020	0.00192	0.00195	-0.00511	0.01613	0.00498	-0.00986	0.04072	0.00546	-0.00522	0.01879	0.00071	-0.00549	0.00659	-0.02502	0.00093	-0.00092	0.01366	-0.00083	-0.00003	-0.00805	(Member $e0 marry)
p207642	-0.01283	0.00005	-0.01170	-0.00216	-0.00755	-0.01938	0.00854	-0.01031	-0.00752	-0.00822	-0.00748	0.00219	-0.02364	-0.02306	0.00627	0.00024	0.00023	0.02026	0.03733	-0.02440	0.00572	-0.01785	-0.00863	0.01202	-0.00010	-0.00132	0.02345	-0.02588	0.00451	-0.00009	0.00899	-0.02511	0.02068	-0.00203	-0.01109	0.01722	0.00664	-0.01632	-0.01306	0.02018	-0.00417	-0.02626	0.01808	0.01075	0.00027	0.00058	0.05422	-0.00238	0.00467	0.01160	0.00411	0.00139	-0.00371	-0.02176	0.03619	-0.02346	0.00110	0.01285	0.00726	-0.01933	-0.01497	-0.00319	0.03717	-0.00340	(Member $e0 mean)
p207643	-0.00221	-0.01139	-0.00710	0.01158	-0.00018	-0.00942	-0.00508	0.01266	0.00489	0.01004	-0.00575	0.00749	0.00387	-0.00768	-0.00555	0.00525	-0.00835	0.00033	-0.00014	-0.00216	0.00343	-0.02240	-0.01452	-0.00309	-0.01604	0.01671	0.00047	-0.00723	-0.00222	-0.00421	-0.01604	0.00374	-0.00192	-0.01488	-0.00290	0.00489	0.00010	0.00105	-0.00030	0.02605	-0.00816	0.00141	-0.00218	-0.00107	0.00529	-0.00017	-0.00516	-0.00082	0.00321	-0.00463	-0.00122	-0.00071	-0.00826	0.00657	-0.00048	0.00020	0.01393	0.00470	-0.01516	-0.00715	-0.00133	-0.00729	0.04059	0.01441	(Member $e0 paint)
p207644	-0.00665	-0.00154	-0.00341	0.01151	-0.01152	-0.00996	0.00369	-0.00577	-0.00098	-0.00193	-0.00971	0.00285	-0.01370	-0.01231	0.00102	-0.00231	0.02009	-0.00215	-0.00443	-0.00862	-0.00142	0.00274	-0.00207	0.00425	0.00093	0.00125	0.00775	-0.00822	-0.00284	-0.00221	-0.00160	0.00571	0.00587	-0.00228	-0.00012	-0.00038	0.00062	-0.00629	-0.00295	-0.00177	-0.00279	-0.00780	-0.00532	0.00340	-0.00048	-0.00347	0.01490	-0.00311	-0.00721	0.00421	0.00388	0.00345	-0.00391	0.00283	0.01446	-0.00424	0.00956	0.00216	0.01136	0.00046	-0.00543	0.00457	0.00466	-0.00158	(Member $e0 pick_up)
p207645	0.00254	0.00986	-0.02295	-0.00014	-0.02332	0.03068	-0.02235	0.01502	-0.00503	0.00670	-0.01083	-0.02008	0.01722	-0.00243	0.03077	-0.01827	0.00794	0.01300	-0.00910	0.00938	-0.00098	0.03125	-0.01166	0.02074	0.00136	-0.00274	0.01459	-0.00492	-0.01037	0.02458	0.03382	0.00994	-0.03501	0.01875	-0.00982	0.00546	-0.01981	-0.03056	0.01967	0.03883	-0.01494	0.00823	0.00699	-0.00243	0.02624	-0.00752	0.00140	0.00053	-0.01243	0.01515	0.00612	-0.01875	0.00893	-0.00515	-0.00590	0.03764	-0.03815	0.00315	0.01646	-0.02768	-0.01893	-0.03047	0.04585	-0.00253	(Member $e0 pull)
p207646	-0.02126	-0.00058	-0.00910	0.00166	0.01358	0.00758	-0.01815	-0.01044	0.00272	0.00181	0.03073	-0.00306	0.01558	-0.00341	-0.01409	-0.00489	-0.00696	0.00043	0.01585	0.00791	0.02269	0.00488	-0.01302	-0.01374	0.01413	-0.01448	0.00106	-0.00197	-0.01594	0.02485	-0.00232	-0.00816	0.00255	-0.00405	-0.00053	0.03173	-0.01356	-0.01171	-0.03093	0.03329	-0.01922	-0.02233	-0.00177	-0.00214	0.01274	-0.00570	0.01357	0.01711	0.01005	0.01506	0.01703	-0.01975	-0.00340	-0.00753	-0.01948	-0.00368	-0.00731	0.00471	0.00163	-0.01010	-0.02828	-0.02327	0.06697	-0.00411	(Member $e0 reach)
p207647	0.00081	0.00847	0.00918	-0.00194	-0.00042	-0.00736	0.02233	0.00782	0.00977	-0.00353	-0.00577	-0.00427	0.00119	-0.00562	0.00633	-0.00906	-0.00309	0.01645	0.03694	-0.00690	0.00996	-0.01208	-0.00134	0.00533	0.00534	-0.00581	-0.00883	0.01212	-0.00943	0.03274	0.00104	0.00200	-0.00306	0.01109	-0.02143	0.00152	-0.00323	-0.01785	-0.00424	-0.00101	-0.00815	-0.01102	0.00050	-0.00513	-0.00989	-0.00218	-0.00022	0.00200	-0.01208	-0.00507	0.00221	-0.01148	0.00077	-0.00253	-0.01769	0.00792	-0.01727	-0.00699	0.01948	-0.01255	-0.00609	-0.00692	0.00370	0.01300	(Member $e0 read)
p207648	-0.01867	0.00408	0.03004	-0.02243	0.00071	-0.01226	0.01288	0.00547	-0.00358	0.02749	-0.01263	-0.00907	0.01090	0.06579	0.01983	-0.00064	-0.01903	-0.01578	-0.00277	-0.00495	-0.00055	0.00488	-0.01582	-0.01494	0.00890	0.00579	0.00596	-0.00846	0.00991	-0.00444	-0.00333	0.00902	0.00279	-0.00630	-0.01452	-0.01369	-0.00383	-0.00917	-0.01229	-0.01050	0.01836	-0.02523	0.00021	-0.00325	-0.03110	0.08260	0.00484	-0.00089	-0.01229	0.00093	-0.00143	-0.01879	-0.00334	-0.01208	-0.01246	-0.00146	0.00945	0.02996	0.01337	-0.01226	-0.00243	-0.00368	0.00687	0.00535	(Member $e0 return)
p207649	0.00558	-0.00293	-0.01150	-0.01735	0.01441	0.00492	0.00223	-0.00353	0.00593	0.01265	-0.03613	0.00468	-0.01264	0.01069	-0.02602	0.01919	0.02013	0.00609	-0.00075	0.01777	-0.00045	-0.01593	-0.00455	0.00116	-0.00580	0.00503	0.00766	-0.00502	-0.01462	-0.00507	0.00235	0.03315	-0.01238	-0.01301	-0.01952	-0.01746	-0.00941	0.01894	-0.01441	-0.02120	0.01162	-0.01239	-0.02057	0.01486	0.00684	0.00248	-0.01573	0.01075	0.02258	0.00013	0.01158	-0.00063	-0.00896	0.01286	0.00393	-0.01986	0.02045	-0.00849	-0.01292	-0.00470	0.02196	-0.01298	-0.00006	-0.00607	(Member $e0 rule)
p207650	0.03866	-0.00344	-0.02046	0.00040	-0.01635	-0.02584	-0.01326	-0.01971	-0.02192	-0.00747	0.03190	-0.01169	-0.01673	-0.00192	0.02181	-0.01228	-0.00374	-0.00041	-0.00587	-0.03310	-0.02459	-0.00226	0.01499	-0.00508	0.01577	-0.00380	0.03935	-0.03216	0.03302	-0.00396	-0.01877	-0.00179	0.01817	0.00425	-0.00175	0.05273	0.06896	0.00199	-0.00251	-0.01011	-0.00780	0.01983	0.03947	-0.01332	0.01053	-0.00341	-0.01214	-0.02929	-0.01427	0.00470	-0.00614	0.06467	-0.00017	-0.04042	0.00994	0.00497	-0.01181	-0.00146	-0.03637	-0.00784	-0.00378	0.01588	0.02366	0.00018	(Member $e0 see)
p207651	-0.01396	-0.02968	0.01114	-0.00707	-0.01698	-0.00477	0.00666	-0.01468	-0.00450	0.00698	0.01395	0.08199	-0.00723	-0.01250	-0.01325	-0.02621	0.00405	-0.00787	-0.01128	-0.00682	0.01134	-0.01230	-0.00860	-0.02148	0.02259	-0.00737	-0.01496	-0.00524	-0.00054	0.00872	-0.03086	0.00045	-0.00268	0.00559	0.01328	-0.03263	0.02117	-0.00573	0.01211	0.05401	-0.01605	-0.02329	0.00654	0.00494	-0.01697	0.00325	0.00074	0.00936	-0.03848	-0.02298	-0.01839	-0.01179	-0.00291	-0.00530	-0.01597	0.00145	0.04904	0.01620	0.03787	-0.00624	-0.02742	-0.00393	0.04136	0.04077	(Member $e0 shine)
p207652	-0.00960	0.00435	-0.02668	-0.00581	-0.01763	0.01261	0.01205	0.00219	-0.02360	-0.02122	-0.01106	-0.00639	-0.01191	0.03045	-0.01997	-0.00078	-0.00661	-0.02842	0.00238	0.00617	0.02008	0.00961	-0.00527	0.01843	-0.03098	0.02527	-0.00450	-0.00525	-0.01478	-0.00631	-0.00234	-0.01568	0.02696	0.01053	0.03468	0.00454	-0.00720	0.00594	0.00191	0.00950	-0.00538	0.03420	0.00379	-0.01055	0.02360	-0.00253	0.00804	-0.00117	-0.01853	0.02921	-0.01698	-0.01263	-0.01416	-0.00421	-0.00768	0.00121	-0.00686	-0.03018	0.00313	0.00778	0.00337	0.02930	-0.01171	-0.00340	(Member $e0 shoot)
p207653	-0.00858	-0.00315	-0.00183	-0.01203	-0.01564	-0.00798	0.01397	0.01257	0.01440	-0.00096	-0.00643	-0.00411	-0.01134	-0.00939	-0.00103	0.00317	-0.00051	0.01889	-0.00062	-0.02765	0.00009	0.00775	0.00315	0.00439	0.00447	0.06231	-0.00241	-0.00261	-0.00111	-0.00729	-0.01150	-0.00354	-0.00010	-0.00874	-0.00002	-0.00625	-0.00241	-0.00785	-0.00349	0.02616	-0.01713	0.00215	-0.01147	-0.00115	0.00052	-0.00119	-0.00544	-0.00284	-0.01291	0.00520	-0.00861	-0.01047	-0.00266	0.01411	-0.00330	-0.00171	0.00861	0.00881	0.01110	-0.00546	0.01223	-0.00243	0.00391	-0.00118	(Member $e0 solve)
p207654	-0.00663	-0.01027	-0.00602	0.05399	-0.02046	-0.01353	-0.01621	0.01587	-0.00377	-0.00001	-0.01162	-0.02299	-0.01765	-0.01344	-0.00004	0.01573	0.00641	-0.01428	-0.00329	-0.01461	0.02317	-0.00548	0.04502	0.03033	-0.00855	-0.00761	0.03220	-0.00259	0.00690	0.00172	0.02442	0.01123	0.00591	-0.00418	-0.01534	0.04743	-0.04301	-0.01638	0.00448	-0.01173	0.03005	-0.00523	-0.00048	0.00897	-0.01031	-0.01258	0.00332	-0.02756	-0.01609	-0.01009	0.01802	-0.02145	0.03193	-0.00874	0.00186	0.03033	-0.03069	-0.00884	-0.02011	0.01054	-0.02021	-0.00255	0.00719	0.00328	(Member $e0 stick)
