pattern_id	w0	w1	w2	w3	w4	w5	w6	w7	w8	w9	w10	w11	w12	w13	w14	w15	query
p204158	-0.03233	0.06589	-0.02134	-0.00823	0.03088	-0.03060	0.02000	-0.02860	-0.03370	0.00716	0.02863	-0.01360	-0.01230	-0.01583	0.01065	-0.00126	(And (Holder $e0 $x0) (Member $e0 require) (Member $x0 permit) (Theme $e0 $x1))
p204159	-0.03373	0.13113	-0.05293	-0.01559	0.14434	-0.07405	0.03551	-0.06633	-0.08011	0.02570	0.05057	-0.01726	-0.02063	-0.02478	0.02716	0.00145	(And (Holder $e0 $x0) (Member $e0 require) (Member $x0 recipe) (Theme $e0 $x1))
p204160	-0.02742	0.02892	-0.01108	-0.00780	0.03311	-0.01703	0.01159	-0.02711	-0.01814	0.00011	0.02866	-0.00970	-0.00788	-0.01374	0.00651	-0.00492	(And (Holder $e0 $x0) (Member $x0 permit) (Member $x1 countersignature) (Theme $e0 $x1))
p204161	-0.01877	-0.00333	-0.01041	0.02593	0.02063	-0.00919	0.02349	0.00803	-0.02401	0.00401	-0.01754	0.00702	-0.00863	-0.00725	-0.01847	-0.01892	(And (Inheritance afternoon_session session) (Member $e0 cancel) (Member $x0 afternoon_session) (Patient $e0 $x0))
p204162	0.00816	0.00355	-0.00939	-0.00465	0.00530	-0.00525	0.00017	0.00369	-0.00575	0.00148	0.00246	-0.00787	-0.00391	-0.00156	-0.00537	0.00944	(And (Inheritance monthly_servicing monthly) (Inheritance monthly_servicing servicing) (Member $e0 require) (Theme $e0 monthly_servicing))
p204163	0.21684	-0.09352	0.08494	-0.02199	0.03070	-0.03719	0.15872	0.00918	0.03700	-0.05622	-0.04700	0.02708	0.05574	0.06445	0.09538	-0.02544	(And (Inheritance north_route north) (Member $e0 abandon) (Member $x0 north_route) (Theme $e0 $x0))
p204164	0.21689	-0.09354	0.08487	-0.02205	0.03063	-0.03727	0.15872	0.00967	0.03692	-0.05617	-0.04728	0.02710	0.05567	0.06454	0.09540	-0.02558	(And (Inheritance north_route route) (Member $e0 abandon) (Member $x0 north_route) (Theme $e0 $x0))
p204165	-0.01773	-0.00307	-0.01078	0.02588	0.02012	-0.00944	0.02430	0.00897	-0.02439	0.00470	-0.01755	0.00555	-0.00860	-0.00649	-0.01855	-0.01846	(And (Inheritance summer_fair fair) (Member $e0 cancel) (Member $x0 summer_fair) (Patient $e0 $x0))
p204167	-0.03133	0.16032	0.02718	0.02765	-0.09027	-0.05780	-0.06272	-0.05247	0.31594	-0.07822	-0.07147	0.00452	0.01012	0.06781	0.00340	-0.01780	(And (Location $e0 $x0) (Member $e0 discover) (Member $x1 wreck) (Theme $e0 $x1))
p204168	0.00749	0.00660	-0.02318	-0.01334	-0.00899	-0.01075	-0.01440	0.00751	0.00197	0.03335	-0.01531	-0.00653	0.03499	-0.00056	-0.00148	0.00916	(And (Location $e0 $x0) (Member $e0 error) (Member $x0 ledger) (Stimulus $e1 $e0))
p204169	0.00810	0.00961	-0.02482	-0.01331	-0.00996	-0.01258	-0.01400	0.01103	-0.00841	0.03354	-0.01644	-0.00638	0.03465	0.00028	-0.00147	0.01061	(And (Location $e0 $x0) (Member $e1 discover) (Member $x0 ledger) (Stimulus $e1 $e0))
p204170	-0.04417	0.07316	0.05530	-0.00135	-0.16121	0.10551	0.20594	0.07763	0.03305	0.06867	0.03908	-0.11325	-0.06304	-0.06112	-0.03546	0.19221	(And (Manner $e0 $x0) (Member $e0 define) (Member $x0 random) (Theme $e0 $x1))
p204171	-0.02216	-0.00144	0.02136	-0.00637	-0.02302	-0.01032	0.01163	0.01851	-0.00337	-0.01978	0.00711	0.01818	-0.00380	-0.00867	0.00318	-0.02667	(And (Member $e0 abandon) (Member $x0 firm) (Possession $x1 $x0) (Theme $e0 $x1))
p204172	-0.02225	-0.00140	0.02144	-0.00636	-0.02304	-0.01031	0.01164	0.01834	-0.00314	-0.01988	0.00723	0.01813	-0.00373	-0.00878	0.00319	-0.02666	(And (Member $e0 abandon) (Member $x0 tender) (Possession $x0 $x1) (Theme $e0 $x0))
p204175	-0.01400	-0.06925	-0.01937	-0.00881	-0.02600	0.13341	-0.00912	-0.04415	0.01474	-0.01718	-0.03356	-0.00286	-0.00355	0.07878	-0.02587	-0.00912	(And (Member $e0 buy) (Member $x0 kiln) (Past $e0) (Theme $e0 $x0))
p204177	-0.01857	-0.00233	-0.01560	0.02253	0.01887	-0.00297	0.02063	-0.00704	-0.03082	0.01953	-0.02457	0.01802	-0.00468	-0.01500	-0.01518	-0.01827	(And (Member $e0 cause) (Member $e1 destroy) (Patient $e1 $x0) (Theme $e0 $e1))
p204178	-0.03152	0.00647	0.01933	-0.00236	-0.02508	-0.00200	0.01761	0.00806	-0.00408	-0.01646	0.00633	0.01683	-0.01010	-0.01976	-0.00508	-0.02603	(And (Member $e0 decide) (Member $x0 budget) (Possession $x0 next_year) (Theme $e0 $x0))
p204179	-0.03139	-0.00149	-0.00397	-0.00816	-0.01083	0.00184	0.01138	-0.00763	-0.00957	-0.00541	0.01138	0.02522	-0.00651	-0.02041	-0.00351	-0.02433	(And (Member $e0 decision) (Member $e1 make) (Patient $e1 $e0) (Theme $e0 $x0))
p204180	-0.03235	-0.00207	-0.00977	-0.00902	-0.00903	0.00543	0.01261	-0.01326	-0.01556	0.00270	0.00516	0.02865	-0.00348	-0.02278	-0.00301	-0.02353	(And (Member $e0 decision) (Member $e1 reach) (Theme $e0 $x0) (Theme $e1 $e0))
p204183	-0.02551	0.04419	0.00231	-0.00135	-0.04397	-0.02773	0.01327	0.04372	0.02482	-0.01874	-0.02926	0.01784	-0.01666	0.01265	-0.00171	-0.02535	(And (Member $e0 discover) (Member $x0 file) (Member $x0 missing) (Theme $e0 $x0))
p204184	-0.00125	-0.00453	0.12246	0.02132	-0.00203	-0.00506	-0.07078	-0.05488	-0.01353	0.07229	0.01021	-0.02337	-0.05074	0.03369	-0.00998	-0.03713	(And (Member $e0 give) (Member $x0 answer) (Recipient $e0 $x1) (Theme $e0 $x0))
p204185	-0.00051	-0.00467	0.12175	0.02118	-0.00078	-0.00550	-0.07077	-0.05514	-0.01461	0.07489	0.01077	-0.02473	-0.05134	0.03493	-0.01002	-0.03701	(And (Member $e0 give) (Member $x0 manifest) (Recipient $e0 $x1) (Theme $e0 $x0))
p204186	0.00322	0.01225	0.10969	0.01919	0.01637	-0.01770	-0.07364	-0.05949	-0.03354	0.10815	0.01595	-0.03885	-0.06080	0.04645	-0.00953	-0.03773	(And (Member $e0 give) (Member $x0 recruit) (Recipient $e0 $x0) (Theme $e0 $x1))
p204187	-0.00012	0.01950	0.11512	0.02117	0.01918	-0.01679	-0.07646	-0.06201	-0.03065	0.09656	0.01323	-0.03469	-0.05836	0.03617	-0.01012	-0.03890	(And (Member $e0 give) (Member $x0 winner) (Recipient $e0 $x0) (Theme $e0 $x1))
p204188	-0.02496	0.03459	-0.00464	-0.00467	0.03715	-0.03851	-0.04902	-0.04255	-0.04682	0.03012	0.01643	0.04652	-0.01360	0.02807	-0.00088	0.09739	(And (Member $e0 lend) (Member $x0 gallery) (Recipient $e0 $x0) (Theme $e0 $x1))
p204189	-0.02397	0.02609	-0.00542	-0.00221	0.03541	-0.03045	-0.04000	-0.04188	-0.04490	0.03103	0.01805	0.02980	-0.01020	0.02809	-0.00458	0.11194	(And (Member $e0 lend) (Member $x0 generator) (Recipient $e0 $x1) (Theme $e0 $x0))
p204191	0.02598	-0.00534	-0.07208	-0.02192	0.01341	-0.03971	-0.02509	0.06104	-0.05380	-0.00269	-0.05817	0.10720	0.03036	0.02734	0.00201	0.16734	(And (Member $e0 teach) (Member $x0 apprentice) (Recipient $e0 $x0) (Theme $e0 glazing))
p204192	-0.02527	-0.01441	-0.00818	-0.00829	0.02626	-0.02027	-0.04390	-0.02835	-0.02464	-0.01136	-0.00519	0.09052	0.00896	0.01877	0.00119	0.11309	(And (Member $e0 teach) (Member $x0 drill) (Recipient $e0 $x1) (Theme $e0 $x0))
p204193	-0.02893	-0.02558	-0.00306	-0.00641	0.03905	-0.02562	-0.04477	-0.04597	-0.02065	-0.03843	0.01799	0.09028	0.04830	0.02418	-0.00137	0.17548	(And (Member $e0 teach) (Member $x0 song) (Recipient $e0 $x1) (Theme $e0 $x0))
p204194	-0.03016	0.00443	0.01427	-0.00470	-0.02446	-0.00510	0.02161	0.00926	-0.00343	-0.01625	0.01198	0.01705	-0.00924	-0.01480	-0.00323	-0.02487	(And (Member $x0 departure) (Member $x1 ferry) (Possession $x0 $x1) (Theme $e0 $x0))
p204195	-0.01385	-0.06930	-0.01919	-0.00879	-0.02584	0.13330	-0.00915	-0.04381	0.01473	-0.01730	-0.03347	-0.00308	-0.00364	0.07880	-0.02589	-0.00925	(And (Member $x0 kiln) (Ordinal $x0 <num> buy) (Past $e0) (Theme $e0 $x0))
p204865	0.14784	0.10572	0.06408	0.08647	-0.04003	0.12231	-0.06898	-0.22457	-0.00792	-0.03565	0.15247	0.01042	-0.02083	-0.08625	-0.06112	-0.00904	(And (Agent $e0 $x0) (Also appear $e0) (Member $e1 appear))
p204866	0.11159	0.07817	0.05379	0.06695	-0.03069	0.09468	-0.05002	-0.17005	-0.00304	-0.02795	0.11885	-0.00217	-0.02240	-0.06354	-0.04693	-0.00644	(And (Agent $e0 $x0) (Also appear $e0) (Member $x0 person))
p204867	0.14781	0.10563	0.06419	0.08649	-0.03996	0.12242	-0.06900	-0.22503	-0.00779	-0.03577	0.15272	0.01037	-0.02050	-0.08639	-0.06115	-0.00885	(And (Agent $e0 $x0) (Also appear $e1) (Member $e0 appear))
p204868	0.21683	-0.09352	0.08494	-0.02197	0.03072	-0.03718	0.15873	0.00908	0.03701	-0.05623	-0.04694	0.02708	0.05576	0.06444	0.09538	-0.02540	(And (Agent $e0 $x0) (Cardinality $x0 <num>) (Member $e0 abandon))
p204869	0.00246	0.01448	-0.05378	-0.02822	-0.02134	-0.02189	0.00885	-0.01322	0.02017	0.09737	-0.02638	-0.00151	0.09946	-0.00956	0.00274	-0.00548	(And (Agent $e0 $x0) (CoAgent $e0 $x1) (Member $x0 biologist))
p204870	0.00262	0.01490	-0.05376	-0.02815	-0.02149	-0.02197	0.00857	-0.01324	0.01998	0.09744	-0.02635	-0.00151	0.09933	-0.00963	0.00268	-0.00553	(And (Agent $e0 $x0) (CoAgent $e0 $x1) (Member $x1 ranger))
p204871	0.01360	-0.00774	-0.00574	-0.00296	0.00400	0.00025	0.00072	0.00144	-0.00008	0.00529	-0.00042	0.00273	-0.00693	-0.00371	-0.00832	-0.01919	(And (Agent $e0 $x0) (Future $e0) (Member $x0 delegation))
p204872	0.21682	-0.09351	0.08495	-0.02197	0.03072	-0.03717	0.15873	0.00905	0.03701	-0.05623	-0.04693	0.02708	0.05576	0.06443	0.09538	-0.02539	(And (Agent $e0 $x0) (GroupOf $x0 climber) (Member $e0 abandon))
p204873	0.01323	-0.00810	-0.00581	-0.00351	0.00405	0.00029	0.00022	0.00053	0.00041	0.00511	0.00109	0.00251	-0.00598	-0.00362	-0.00809	-0.01817	(And (Agent $e0 $x0) (GroupOf $x0 soil_sample) (Inheritance soil_sample sample))
p204874	0.01333	-0.00800	-0.00592	-0.00353	0.00390	0.00016	0.00027	0.00089	0.00024	0.00514	0.00100	0.00249	-0.00600	-0.00351	-0.00810	-0.01815	(And (Agent $e0 $x0) (GroupOf $x0 soil_sample) (Instrument $e0 post))
p204875	-0.02892	-0.02558	-0.00304	-0.00640	0.03905	-0.02562	-0.04478	-0.04597	-0.02062	-0.03845	0.01796	0.09027	0.04830	0.02422	-0.00137	0.17550	(And (Agent $e0 $x0) (GroupOf $x1 child) (Recipient $e0 $x1))
p204876	0.01355	-0.00761	-0.00633	-0.00365	0.00323	-0.00055	0.00094	0.00152	0.00231	0.00449	-0.00124	0.00445	-0.00527	-0.00364	-0.00766	-0.01844	(And (Agent $e0 $x0) (Inheritance night_delivery delivery) (Theme $e0 night_delivery))
p204877	0.00817	0.00443	-0.02242	-0.01144	-0.01144	-0.00577	-0.00277	-0.00250	0.01964	0.03823	-0.02192	0.00633	0.02879	-0.00682	-0.00359	-0.01636	(And (Agent $e0 $x0) (Location $e0 $x1) (Member $x0 curator))
p204878	0.00588	0.01544	-0.04319	-0.02083	-0.02180	-0.01664	0.01334	-0.01190	0.02785	0.07218	-0.02536	0.00080	0.07377	-0.00769	0.00015	-0.00861	(And (Agent $e0 $x0) (Location $e0 $x1) (Member $x0 welder))
p204879	0.00924	0.02858	-0.06644	-0.03065	-0.03180	-0.02762	0.02230	-0.01535	0.02836	0.11096	-0.03845	0.00103	0.11116	-0.01078	0.00122	-0.00938	(And (Agent $e0 $x0) (Location $e0 $x1) (Member $x1 frame))
p204880	0.00825	0.00453	-0.02244	-0.01144	-0.01152	-0.00578	-0.00283	-0.00243	0.01947	0.03829	-0.02192	0.00635	0.02873	-0.00685	-0.00361	-0.01639	(And (Agent $e0 $x0) (Location $e0 $x1) (Member $x1 hall))
p204881	-0.02225	-0.00140	0.02144	-0.00636	-0.02305	-0.01031	0.01165	0.01834	-0.00313	-0.01988	0.00723	0.01813	-0.00373	-0.00879	0.00319	-0.02666	(And (Agent $e0 $x0) (Member $e0 abandon) (Member $x0 firm))
p204883	-0.02896	-0.00143	0.01391	-0.00355	-0.02117	-0.00173	0.02147	0.00332	0.00097	-0.01552	0.00632	0.02031	-0.00954	-0.01180	-0.00387	-0.02523	(And (Agent $e0 $x0) (Member $e0 answer) (Member $x0 clerk))
p204884	-0.02880	-0.00155	0.01347	-0.00371	-0.02123	-0.00202	0.02163	0.00413	0.00110	-0.01543	0.00595	0.02052	-0.00955	-0.01153	-0.00380	-0.02528	(And (Agent $e0 $x0) (Member $e0 answer) (Member $x0 pilot))
p204886	0.18695	0.12892	0.09721	0.11436	-0.05217	0.16162	-0.08107	-0.28498	-0.00126	-0.04810	0.20372	-0.01685	-0.04691	-0.10422	-0.07964	-0.01060	(And (Agent $e0 $x0) (Member $e0 appear) (Member $x0 person))
p204887	0.01391	-0.00749	-0.00616	-0.00324	0.00349	-0.00050	0.00146	0.00212	0.00131	0.00452	-0.00186	0.00449	-0.00642	-0.00374	-0.00790	-0.01943	(And (Agent $e0 $x0) (Member $e0 arrive) (Member $x0 freight))
p204888	-0.00915	0.07309	-0.07891	-0.01251	0.14111	0.06193	0.06957	-0.08377	-0.05568	0.02287	-0.06335	-0.00554	-0.04393	0.06548	0.00515	-0.00940	(And (Agent $e0 $x0) (Member $e0 buy) (Member $x0 depot))
p204889	-0.01388	-0.06930	-0.01922	-0.00879	-0.02587	0.13333	-0.00913	-0.04389	0.01474	-0.01728	-0.03348	-0.00303	-0.00363	0.07879	-0.02588	-0.00922	(And (Agent $e0 $x0) (Member $e0 buy) (Member $x0 pottery_studio))
p204890	-0.01242	0.06441	0.12444	0.00103	0.10270	0.03313	-0.09657	0.15320	-0.06372	-0.08167	-0.11864	0.00386	0.11543	-0.06983	-0.03474	-0.03391	(And (Agent $e0 $x0) (Member $e0 buy) (Member $x0 school))
p204892	-0.01771	-0.00306	-0.01078	0.02589	0.02011	-0.00944	0.02433	0.00898	-0.02441	0.00471	-0.01758	0.00556	-0.00862	-0.00649	-0.01855	-0.01847	(And (Agent $e0 $x0) (Member $e0 cancel) (Member $x0 council))
p204893	-0.01874	-0.00328	-0.01047	0.02592	0.02061	-0.00924	0.02353	0.00816	-0.02411	0.00406	-0.01763	0.00704	-0.00866	-0.00723	-0.01846	-0.01894	(And (Agent $e0 $x0) (Member $e0 cancel) (Member $x0 tutor))
p204894	-0.03145	0.00643	0.01930	-0.00242	-0.02520	-0.00221	0.01764	0.00869	-0.00404	-0.01653	0.00620	0.01681	-0.01007	-0.01966	-0.00506	-0.02609	(And (Agent $e0 $x0) (Member $e0 decide) (Member $x0 board))
p204895	-0.03023	0.00108	0.01661	-0.00306	-0.02167	-0.00091	0.01873	0.00221	0.00059	-0.01654	0.00682	0.01990	-0.00888	-0.01605	-0.00414	-0.02545	(And (Agent $e0 $x0) (Member $e0 decide) (Member $x0 judge))
p204896	-0.03130	0.16024	0.02728	0.02771	-0.09008	-0.05773	-0.06277	-0.05284	0.31602	-0.07821	-0.07136	0.00448	0.01013	0.06781	0.00338	-0.01781	(And (Agent $e0 $x0) (Member $e0 discover) (Member $x0 diver))
p204897	-0.02550	0.04420	0.00230	-0.00135	-0.04397	-0.02774	0.01326	0.04375	0.02482	-0.01873	-0.02929	0.01785	-0.01667	0.01267	-0.00171	-0.02536	(And (Agent $e0 $x0) (Member $e0 discover) (Member $x0 intern))
p204898	-0.02943	-0.00355	0.01363	-0.00402	-0.01913	0.00058	0.01935	0.00048	-0.00103	-0.01529	0.00789	0.02160	-0.00887	-0.01382	-0.00415	-0.02522	(And (Agent $e0 $x0) (Member $e0 fund) (Member $x0 government))
p204899	-0.00015	0.01954	0.11533	0.02127	0.01929	-0.01667	-0.07674	-0.06225	-0.03041	0.09645	0.01286	-0.03447	-0.05841	0.03609	-0.01009	-0.03900	(And (Agent $e0 $x0) (Member $e0 give) (Member $x0 school))
p204900	0.00320	0.01225	0.10975	0.01921	0.01642	-0.01766	-0.07372	-0.05962	-0.03348	0.10813	0.01592	-0.03880	-0.06083	0.04642	-0.00952	-0.03775	(And (Agent $e0 $x0) (Member $e0 give) (Member $x0 trainer))
p204901	-0.02487	0.03454	-0.00414	-0.00449	0.03733	-0.03832	-0.04910	-0.04304	-0.04645	0.03002	0.01667	0.04607	-0.01375	0.02813	-0.00098	0.09704	(And (Agent $e0 $x0) (Member $e0 lend) (Member $x0 museum))
p204902	-0.02809	0.00878	0.00210	-0.00455	0.01961	-0.01167	0.01740	-0.02155	-0.01919	-0.00474	0.01821	0.01650	-0.01134	-0.00689	-0.00222	-0.01927	(And (Agent $e0 $x0) (Member $e0 lend) (Member $x0 neighbour))
p204903	-0.02960	-0.00033	0.01643	-0.00316	-0.02115	-0.00132	0.01841	0.00221	0.00196	-0.01702	0.00701	0.02016	-0.00854	-0.01412	-0.00400	-0.02532	(And (Agent $e0 $x0) (Member $e0 postpone) (Member $x0 club))
p204904	-0.02893	-0.02558	-0.00305	-0.00640	0.03905	-0.02562	-0.04478	-0.04597	-0.02063	-0.03843	0.01798	0.09028	0.04830	0.02420	-0.00137	0.17549	(And (Agent $e0 $x0) (Member $e0 teach) (Member $x0 elder))
p204905	0.02595	-0.00538	-0.07214	-0.02195	0.01345	-0.03975	-0.02510	0.06110	-0.05387	-0.00266	-0.05818	0.10720	0.03041	0.02741	0.00203	0.16738	(And (Agent $e0 $x0) (Member $e0 teach) (Member $x0 potter))
p204906	0.00723	0.02505	-0.06462	-0.03189	-0.02436	-0.02896	0.01385	-0.01245	0.00952	0.11466	-0.03338	0.00055	0.11435	-0.01045	0.00435	-0.00339	(And (Agent $e0 $x0) (Member $e0 work) (Member $x0 biologist))
p204907	-0.01867	-0.00255	-0.01566	0.02249	0.01920	-0.00292	0.02058	-0.00743	-0.03099	0.01959	-0.02417	0.01790	-0.00446	-0.01502	-0.01520	-0.01817	(And (Agent $e0 $x0) (Member $e1 destroy) (Theme $e0 $e1))
p204908	-0.02825	-0.00547	0.00983	-0.00470	-0.01498	0.00004	0.01631	-0.00095	-0.00072	-0.01354	0.00704	0.02407	-0.00899	-0.01150	-0.00404	-0.02530	(And (Agent $e0 $x0) (Member $x0 airline) (Theme $e0 $x1))
p204909	-0.02912	-0.00406	0.01265	-0.00428	-0.01852	0.00039	0.01899	0.00034	-0.00051	-0.01505	0.00791	0.02193	-0.00879	-0.01302	-0.00408	-0.02514	(And (Agent $e0 $x0) (Member $x0 bank) (Theme $e0 $x1))
p204910	0.00820	0.00447	-0.02243	-0.01144	-0.01148	-0.00577	-0.00280	-0.00248	0.01957	0.03826	-0.02192	0.00634	0.02876	-0.00684	-0.00360	-0.01638	(And (Agent $e0 $x0) (Member $x0 curator) (Theme $e0 photography))
p204911	-0.02894	-0.02558	-0.00308	-0.00642	0.03904	-0.02562	-0.04476	-0.04596	-0.02068	-0.03840	0.01802	0.09028	0.04830	0.02416	-0.00138	0.17546	(And (Agent $e0 $x0) (Member $x0 elder) (Recipient $e0 $x1))
p204912	-0.02892	-0.02558	-0.00304	-0.00640	0.03905	-0.02562	-0.04478	-0.04597	-0.02062	-0.03844	0.01797	0.09027	0.04830	0.02422	-0.00137	0.17550	(And (Agent $e0 $x0) (Member $x0 elder) (Theme $e0 $x1))
p204913	-0.03016	0.00440	0.01427	-0.00472	-0.02448	-0.00515	0.02166	0.00938	-0.00333	-0.01629	0.01198	0.01702	-0.00921	-0.01479	-0.00322	-0.02488	(And (Agent $e0 $x0) (Member $x0 ferry) (Theme $e0 $x1))
p204914	0.01389	-0.00750	-0.00614	-0.00323	0.00351	-0.00048	0.00145	0.00206	0.00135	0.00451	-0.00184	0.00449	-0.00641	-0.00376	-0.00790	-0.01943	(And (Agent $e0 $x0) (Member $x0 freight) (Time $e0 (Hour <num>)))
p204915	-0.03023	0.00108	0.01662	-0.00305	-0.02165	-0.00088	0.01872	0.00214	0.00059	-0.01654	0.00684	0.01991	-0.00888	-0.01606	-0.00414	-0.02544	(And (Agent $e0 $x0) (Member $x0 judge) (Theme $e0 $x1))
p204916	0.01356	-0.00760	-0.00634	-0.00365	0.00322	-0.00056	0.00095	0.00155	0.00229	0.00449	-0.00125	0.00445	-0.00527	-0.00363	-0.00766	-0.01844	(And (Agent $e0 $x0) (Member $x0 licence) (Theme $e0 night_delivery))
p204917	-0.02487	0.03454	-0.00414	-0.00449	0.03733	-0.03832	-0.04910	-0.04304	-0.04645	0.03002	0.01667	0.04607	-0.01375	0.02813	-0.00098	0.09704	(And (Agent $e0 $x0) (Member $x0 museum) (Recipient $e0 $x1))
p204918	-0.02488	0.03455	-0.00421	-0.00451	0.03729	-0.03835	-0.04909	-0.04294	-0.04649	0.03003	0.01662	0.04613	-0.01373	0.02813	-0.00096	0.09708	(And (Agent $e0 $x0) (Member $x0 museum) (Theme $e0 $x1))
p204919	-0.02806	0.00881	0.00218	-0.00452	0.01966	-0.01164	0.01729	-0.02163	-0.01913	-0.00479	0.01820	0.01654	-0.01135	-0.00693	-0.00223	-0.01933	(And (Agent $e0 $x0) (Member $x0 neighbour) (Recipient $e0 ravi))
p204920	-0.02807	0.00880	0.00217	-0.00453	0.01964	-0.01165	0.01732	-0.02161	-0.01914	-0.00478	0.01820	0.01653	-0.01135	-0.00692	-0.00222	-0.01932	(And (Agent $e0 $x0) (Member $x0 neighbour) (Theme $e0 $x1))
p204921	0.02606	-0.00525	-0.07188	-0.02180	0.01330	-0.03957	-0.02505	0.06082	-0.05352	-0.00280	-0.05813	0.10719	0.03021	0.02712	0.00196	0.16722	(And (Agent $e0 $x0) (Member $x0 potter) (Recipient $e0 $x1))
p204922	0.02603	-0.00529	-0.07198	-0.02185	0.01336	-0.03964	-0.02507	0.06092	-0.05367	-0.00275	-0.05815	0.10719	0.03028	0.02723	0.00199	0.16728	(And (Agent $e0 $x0) (Member $x0 potter) (Theme $e0 glazing))
p204923	-0.00010	0.01943	0.11488	0.02106	0.01908	-0.01691	-0.07614	-0.06182	-0.03093	0.09668	0.01376	-0.03496	-0.05829	0.03625	-0.01017	-0.03876	(And (Agent $e0 $x0) (Member $x0 school) (Recipient $e0 $x1))
p204924	0.00325	0.01224	0.10963	0.01916	0.01633	-0.01773	-0.07355	-0.05937	-0.03360	0.10817	0.01598	-0.03891	-0.06077	0.04648	-0.00954	-0.03769	(And (Agent $e0 $x0) (Member $x0 trainer) (Recipient $e0 $x1))
p204925	0.00322	0.01225	0.10970	0.01919	0.01638	-0.01769	-0.07364	-0.05951	-0.03353	0.10815	0.01596	-0.03886	-0.06080	0.04645	-0.00953	-0.03772	(And (Agent $e0 $x0) (Member $x0 trainer) (Theme $e0 $x1))
p204926	-0.01924	-0.00485	0.04747	0.00379	-0.01255	-0.00217	-0.01028	-0.01741	-0.00475	0.01524	0.00837	0.00757	-0.02345	0.00430	-0.00575	-0.02921	(And (Agent $e0 $x0) (Member $x0 vet) (Theme $e0 $x1))
p204927	0.01364	-0.00763	-0.00643	-0.00369	0.00329	-0.00056	0.00113	0.00160	0.00191	0.00459	-0.00123	0.00459	-0.00548	-0.00369	-0.00765	-0.01871	(And (Agent $e0 $x0) (Member $x0 warden) (Theme $e0 visitor))
p204928	0.01353	-0.00773	-0.00629	-0.00366	0.00342	-0.00042	0.00107	0.00121	0.00214	0.00454	-0.00112	0.00460	-0.00546	-0.00381	-0.00764	-0.01873	(And (Agent $e0 $x0) (Member $x0 warden) (Time $e0 (Weekday sunday)))
p204929	-0.00139	-0.00437	0.12277	0.02146	-0.00209	-0.00493	-0.07109	-0.05527	-0.01321	0.07217	0.01001	-0.02325	-0.05085	0.03359	-0.00997	-0.03720	(And (Agent $e0 $x0) (Member $x1 answer) (Theme $e0 $x1))
p204930	0.02616	-0.00515	-0.07117	-0.02147	0.01302	-0.03906	-0.02497	0.06004	-0.05231	-0.00324	-0.05791	0.10715	0.02984	0.02645	0.00178	0.16693	(And (Agent $e0 $x0) (Member $x1 apprentice) (Recipient $e0 $x1))
p204931	-0.02728	-0.00608	0.00774	-0.00577	-0.01460	-0.00068	0.01506	-0.00084	0.00121	-0.01306	0.00819	0.02386	-0.00830	-0.00937	-0.00334	-0.02475	(And (Agent $e0 $x0) (Member $x1 bridge) (Theme $e0 $x1))
p204932	-0.03153	0.00647	0.01934	-0.00235	-0.02507	-0.00196	0.01760	0.00796	-0.00408	-0.01645	0.00635	0.01684	-0.01011	-0.01977	-0.00508	-0.02602	(And (Agent $e0 $x0) (Member $x1 budget) (Theme $e0 $x1))
p204933	-0.03022	0.00108	0.01657	-0.00308	-0.02171	-0.00099	0.01877	0.00243	0.00061	-0.01654	0.00676	0.01989	-0.00887	-0.01602	-0.00412	-0.02547	(And (Agent $e0 $x0) (Member $x1 case) (Theme $e0 $x1))
p204934	-0.01355	-0.00523	-0.00574	0.02747	0.01349	-0.00588	0.02407	0.00299	-0.01191	0.00177	-0.01279	0.00061	-0.00712	-0.00550	-0.01875	-0.01552	(And (Agent $e0 $x0) (Member $x1 chart) (Patient $e0 $x1))
p204936	-0.03016	0.00443	0.01427	-0.00470	-0.02446	-0.00510	0.02161	0.00926	-0.00343	-0.01625	0.01198	0.01705	-0.00924	-0.01480	-0.00323	-0.02487	(And (Agent $e0 $x0) (Member $x1 departure) (Theme $e0 $x1))
p204937	-0.02822	-0.00540	0.00985	-0.00469	-0.01501	0.00004	0.01623	-0.00092	-0.00081	-0.01355	0.00699	0.02412	-0.00901	-0.01150	-0.00405	-0.02531	(And (Agent $e0 $x0) (Member $x1 evening_flight) (Theme $e0 $x1))
p204938	-0.02488	0.03456	-0.00426	-0.00453	0.03727	-0.03838	-0.04908	-0.04288	-0.04653	0.03004	0.01659	0.04618	-0.01372	0.02812	-0.00095	0.09712	(And (Agent $e0 $x0) (Member $x1 gallery) (Recipient $e0 $x1))
p204939	-0.02913	-0.00406	0.01267	-0.00427	-0.01851	0.00041	0.01898	0.00031	-0.00051	-0.01506	0.00792	0.02193	-0.00879	-0.01303	-0.00408	-0.02514	(And (Agent $e0 $x0) (Member $x1 loan_application) (Theme $e0 $x1))
p204940	-0.00867	0.00099	0.07921	0.01139	0.00923	-0.00886	-0.04255	-0.03750	-0.02063	0.05806	0.01061	-0.01200	-0.04058	0.02009	-0.00799	-0.03534	(And (Agent $e0 $x0) (Member $x1 medal) (Theme $e0 $x1))
p204941	-0.02506	0.01305	-0.00740	-0.00700	0.02437	-0.02391	-0.02520	-0.02712	-0.03437	0.02045	0.01059	0.04283	-0.01134	0.01556	-0.00146	0.05812	(And (Agent $e0 $x0) (Member $x1 painting) (Theme $e0 $x1))
